"FIPS","Qualifying Name","State Postal Abbreviation","Summary Level","Geographic Component","US","Census Region","Census Division","State (FIPS Code)","County of current residence","County Subdivision (FIPS)","Place (FIPS Code)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Statistical Area Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Area","New England City and Town Combined Statistical Area","New England City and Town Area Division","Urban Area","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","ZIP Code Tabulation Area (3-digit)","5-digit ZIP Code Tabulation Area","Subminor Civil Division (FIPS)","State-School District (Elementary)","State-School District (Secondary)","State-School District (Unified)","Urban/Rural","Principal City Indicator","Public Use Microdata Area – File","Geographic Identifier","Area Name","Tribal Tract","Tribal Block Group","Place (State FIPS + Place FIPS)","Total Population","Total Population:","Total Population: Under 18 Years","Total Population: 18 to 34 Years","Total Population: 35 to 64 Years","Total Population: 65 and Over","% Total Population: Under 18 Years","% Total Population: 18 to 34 Years","% Total Population: 35 to 64 Years","% Total Population: 65 and Over","Total Population:","Total Population: White Alone","Total Population: Black or African American Alone","Total Population: American Indian and Alaska Native Alone","Total Population: Asian Alone","Total Population: Native Hawaiian and Other Pacific Islander Alone","Total Population: Some Other Race Alone","Total Population: Two or More Races","% Total Population: White Alone","% Total Population: Black or African American Alone","% Total Population: American Indian and Alaska Native Alone","% Total Population: Asian Alone","% Total Population: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Some Other Race Alone","% Total Population: Two or More Races","Occupied Housing Units","Occupied Housing Units: With Related Children of the Householder Under 18","Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18","Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: Under 6 Years Only","Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: Under 6 Years and 6 to 17 Years","Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: 6 to 17 Years","Occupied Housing Units: With Related Children of the Householder Under 18: No Own Children of the Householder Under 18","Occupied Housing Units: No Related Children of the Householder Under 18","% Occupied Housing Units: With Related Children of the Householder Under 18","% Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18","% Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: Under 6 Years Only","% Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: Under 6 Years and 6 to 17 Years","% Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: 6 to 17 Years","% Occupied Housing Units: With Related Children of the Householder Under 18: No Own Children of the Householder Under 18","% Occupied Housing Units: No Related Children of the Householder Under 18","Median Household Income (In 2023 Inflation Adjusted Dollars)","Median Family Income (In 2023 Inflation Adjusted Dollars)","Population Under 18 Years of Age for Whom Poverty Status Is Determined:","Population Under 18 Years of Age for Whom Poverty Status Is Determined: Living in Poverty","Population Under 18 Years of Age for Whom Poverty Status Is Determined: At or Above Poverty Level","% Population Under 18 Years of Age for Whom Poverty Status Is Determined: Living in Poverty","% Population Under 18 Years of Age for Whom Poverty Status Is Determined: At or Above Poverty Level","Occupied Housing Units","Occupied Housing Units: No Vehicle Available","Occupied Housing Units: 1 Vehicle Available","Occupied Housing Units: 2 Vehicles Available","Occupied Housing Units: 3 Vehicles Available","Occupied Housing Units: 4 Vehicles Available","Occupied Housing Units: 5 or More Vehicles Available","% Occupied Housing Units: No Vehicle Available","% Occupied Housing Units: 1 Vehicle Available","% Occupied Housing Units: 2 Vehicles Available","% Occupied Housing Units: 3 Vehicles Available","% Occupied Housing Units: 4 Vehicles Available","% Occupied Housing Units: 5 or More Vehicles Available"
"06075026100","Census Tract 261, San Francisco County, California","ca","140","00",,,,"06","075",,,"026100",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075026100","Census Tract 261",,,,6601,6601,1248,1198,3016,1139,18.91,18.15,45.69,17.25,6601,681,155,166,4526,25,589,459,10.32,2.35,2.51,68.57,0.38,8.92,6.95,2007,695,603,212,63,328,92,1312,34.63,30.04,10.56,3.14,16.34,4.58,65.37,123070,131422,1183,69,1114,5.83,94.17,2007,361,603,705,275,0,63,17.99,30.04,35.13,13.7,0,3.14
"06075026201","Census Tract 262.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"026201",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075026201","Census Tract 262.01",,,,3928,3928,805,916,1559,648,20.49,23.32,39.69,16.5,3928,207,8,0,2876,0,715,122,5.27,0.2,0,73.22,0,18.2,3.11,999,353,258,53,37,168,95,646,35.34,25.83,5.31,3.7,16.82,9.51,64.66,149067,149525,765,41,724,5.36,94.64,999,139,312,349,163,36,0,13.91,31.23,34.93,16.32,3.6,0
"06075026202","Census Tract 262.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"026202",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075026202","Census Tract 262.02",,,,3664,3664,465,639,1741,819,12.69,17.44,47.52,22.35,3664,670,43,65,2452,4,213,217,18.29,1.17,1.77,66.92,0.11,5.81,5.92,1043,326,285,49,69,167,41,717,31.26,27.33,4.7,6.62,16.01,3.93,68.74,144127,142984,450,34,416,7.56,92.44,1043,171,300,350,118,97,7,16.4,28.76,33.56,11.31,9.3,0.67
"06075026301","Census Tract 263.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"026301",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075026301","Census Tract 263.01",,,,4955,4955,921,1102,1918,1014,18.59,22.24,38.71,20.46,4955,653,42,0,3162,56,743,299,13.18,0.85,0,63.81,1.13,14.99,6.03,1365,490,402,9,0,393,88,875,35.9,29.45,0.66,0,28.79,6.45,64.1,102131,101763,900,25,875,2.78,97.22,1365,304,482,344,205,9,21,22.27,35.31,25.2,15.02,0.66,1.54
"06075026302","Census Tract 263.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"026302",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075026302","Census Tract 263.02",,,,4707,4707,682,1025,2174,826,14.49,21.78,46.19,17.55,4707,622,158,62,2534,14,1032,285,13.21,3.36,1.32,53.83,0.3,21.92,6.05,1552,447,381,104,0,277,66,1105,28.8,24.55,6.7,0,17.85,4.25,71.2,99091,132708,668,15,653,2.25,97.75,1552,164,691,330,241,95,31,10.57,44.52,21.26,15.53,6.12,2
"06075026303","Census Tract 263.03, San Francisco County, California","ca","140","00",,,,"06","075",,,"026303",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075026303","Census Tract 263.03",,,,4425,4425,746,1000,1966,713,16.86,22.6,44.43,16.11,4425,731,28,23,2375,59,689,520,16.52,0.63,0.52,53.67,1.33,15.57,11.75,1342,437,391,105,42,244,46,905,32.56,29.14,7.82,3.13,18.18,3.43,67.44,94167,129183,746,0,746,0,100,1342,65,278,617,211,104,67,4.84,20.72,45.98,15.72,7.75,4.99
"06075026401","Census Tract 264.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"026401",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075026401","Census Tract 264.01",,,,3470,3470,780,431,1548,711,22.48,12.42,44.61,20.49,3470,302,219,24,2345,71,279,230,8.7,6.31,0.69,67.58,2.05,8.04,6.63,1035,379,305,57,40,208,74,656,36.62,29.47,5.51,3.86,20.1,7.15,63.38,80563,76538,763,152,611,19.92,80.08,1035,271,244,274,133,100,13,26.18,23.57,26.47,12.85,9.66,1.26
"06075026402","Census Tract 264.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"026402",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075026402","Census Tract 264.02",,,,4654,4654,652,814,2225,963,14.01,17.49,47.81,20.69,4654,1014,287,10,2416,43,427,457,21.79,6.17,0.21,51.91,0.92,9.17,9.82,1262,335,277,25,28,224,58,927,26.55,21.95,1.98,2.22,17.75,4.6,73.45,117230,120733,627,59,568,9.41,90.59,1262,144,402,385,250,10,71,11.41,31.85,30.51,19.81,0.79,5.63
"06075026403","Census Tract 264.03, San Francisco County, California","ca","140","00",,,,"06","075",,,"026403",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075026403","Census Tract 264.03",,,,3453,3453,362,581,1711,799,10.48,16.83,49.55,23.14,3453,319,12,0,2638,0,196,288,9.24,0.35,0,76.4,0,5.68,8.34,1109,250,196,7,0,189,54,859,22.54,17.67,0.63,0,17.04,4.87,77.46,73750,77143,335,50,285,14.93,85.07,1109,164,400,212,310,22,1,14.79,36.07,19.12,27.95,1.98,0.09
"06075026404","Census Tract 264.04, San Francisco County, California","ca","140","00",,,,"06","075",,,"026404",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075026404","Census Tract 264.04",,,,2404,2404,383,496,1100,425,15.93,20.63,45.76,17.68,2404,188,206,0,1320,0,478,212,7.82,8.57,0,54.91,0,19.88,8.82,694,252,209,36,14,159,43,442,36.31,30.12,5.19,2.02,22.91,6.2,63.69,83500,95375,383,29,354,7.57,92.43,694,95,218,205,142,26,8,13.69,31.41,29.54,20.46,3.75,1.15
"06075030101","Census Tract 301.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"030101",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075030101","Census Tract 301.01",,,,4588,4588,379,2234,1482,493,8.26,48.69,32.3,10.75,4588,2185,117,39,1500,14,102,631,47.62,2.55,0.85,32.69,0.31,2.22,13.75,2098,242,242,173,0,69,0,1856,11.53,11.53,8.25,0,3.29,0,88.47,151384,177543,379,47,332,12.4,87.6,2098,597,1118,352,31,0,0,28.46,53.29,16.78,1.48,0,0
"06075030102","Census Tract 301.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"030102",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075030102","Census Tract 301.02",,,,4808,4808,526,1885,1649,748,10.94,39.21,34.3,15.56,4808,2625,232,0,1229,0,166,556,54.6,4.83,0,25.56,0,3.45,11.56,2120,368,368,118,51,199,0,1752,17.36,17.36,5.57,2.41,9.39,0,82.64,206515,250001,520,45,475,8.65,91.35,2120,260,1423,311,107,19,0,12.26,67.12,14.67,5.05,0.9,0
"06075030201","Census Tract 302.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"030201",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075030201","Census Tract 302.01",,,,4120,4120,695,1013,1534,878,16.87,24.59,37.23,21.31,4120,2007,52,0,1229,0,485,347,48.71,1.26,0,29.83,0,11.77,8.42,1971,433,433,83,40,310,0,1538,21.97,21.97,4.21,2.03,15.73,0,78.03,115292,131464,695,160,535,23.02,76.98,1971,611,948,305,53,53,1,31,48.1,15.47,2.69,2.69,0.05
"06075030202","Census Tract 302.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"030202",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075030202","Census Tract 302.02",,,,4017,4017,504,1211,1648,654,12.55,30.15,41.03,16.28,4017,2080,78,0,1266,0,171,422,51.78,1.94,0,31.52,0,4.26,10.51,2045,291,274,86,71,117,17,1754,14.23,13.4,4.21,3.47,5.72,0.83,85.77,149306,141957,504,26,478,5.16,94.84,2045,627,1119,257,34,8,0,30.66,54.72,12.57,1.66,0.39,0
"06075030301","Census Tract 303.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"030301",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075030301","Census Tract 303.01",,,,6509,6509,973,1810,2583,1143,14.95,27.81,39.68,17.56,6509,2796,97,0,2546,0,151,919,42.96,1.49,0,39.12,0,2.32,14.12,2542,724,675,263,72,340,49,1818,28.48,26.55,10.35,2.83,13.38,1.93,71.52,191338,193400,951,5,946,0.53,99.47,2542,217,1335,668,182,79,61,8.54,52.52,26.28,7.16,3.11,2.4
"06075030302","Census Tract 303.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"030302",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075030302","Census Tract 303.02",,,,3492,3492,510,904,1213,865,14.6,25.89,34.74,24.77,3492,1426,88,7,1469,13,184,305,40.84,2.52,0.2,42.07,0.37,5.27,8.73,1318,299,283,34,46,203,16,1019,22.69,21.47,2.58,3.49,15.4,1.21,77.31,170000,226528,499,0,499,0,100,1318,17,599,464,152,65,21,1.29,45.45,35.2,11.53,4.93,1.59
"06075030400","Census Tract 304, San Francisco County, California","ca","140","00",,,,"06","075",,,"030400",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075030400","Census Tract 304",,,,5120,5120,714,577,2139,1690,13.95,11.27,41.78,33.01,5120,1930,103,0,2583,0,192,312,37.7,2.01,0,50.45,0,3.75,6.09,2193,451,440,62,64,314,11,1742,20.57,20.06,2.83,2.92,14.32,0.5,79.43,140524,170000,700,0,700,0,100,2193,150,786,1067,167,11,12,6.84,35.84,48.65,7.62,0.5,0.55
"06075030500","Census Tract 305, San Francisco County, California","ca","140","00",,,,"06","075",,,"030500",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075030500","Census Tract 305",,,,3778,3778,526,603,1436,1213,13.92,15.96,38.01,32.11,3778,1682,300,3,1034,0,251,508,44.52,7.94,0.08,27.37,0,6.64,13.45,1008,273,273,39,42,192,0,735,27.08,27.08,3.87,4.17,19.05,0,72.92,182375,234010,519,49,470,9.44,90.56,1008,134,291,308,185,38,52,13.29,28.87,30.56,18.35,3.77,5.16
"06075030600","Census Tract 306, San Francisco County, California","ca","140","00",,,,"06","075",,,"030600",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075030600","Census Tract 306",,,,2356,2356,397,365,1061,533,16.85,15.49,45.03,22.62,2356,1263,23,0,649,0,17,404,53.61,0.98,0,27.55,0,0.72,17.15,903,216,216,78,36,102,0,687,23.92,23.92,8.64,3.99,11.3,0,76.08,238750,250001,397,0,397,0,100,903,33,308,429,117,11,5,3.65,34.11,47.51,12.96,1.22,0.55
"06075030700","Census Tract 307, San Francisco County, California","ca","140","00",,,,"06","075",,,"030700",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075030700","Census Tract 307",,,,6600,6600,1319,872,2774,1635,19.98,13.21,42.03,24.77,6600,3477,75,18,2423,0,122,485,52.68,1.14,0.27,36.71,0,1.85,7.35,2685,704,696,170,62,464,8,1981,26.22,25.92,6.33,2.31,17.28,0.3,73.78,156827,224273,1319,0,1319,0,100,2685,120,882,1338,251,94,0,4.47,32.85,49.83,9.35,3.5,0
"06075030800","Census Tract 308, San Francisco County, California","ca","140","00",,,,"06","075",,,"030800",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075030800","Census Tract 308",,,,5769,5769,988,1316,2156,1309,17.13,22.81,37.37,22.69,5769,3362,90,0,1519,0,11,787,58.28,1.56,0,26.33,0,0.19,13.64,1998,539,516,98,92,326,23,1459,26.98,25.83,4.9,4.6,16.32,1.15,73.02,190625,227784,988,65,923,6.58,93.42,1998,270,518,766,336,46,62,13.51,25.93,38.34,16.82,2.3,3.1
"06075030900","Census Tract 309, San Francisco County, California","ca","140","00",,,,"06","075",,,"030900",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075030900","Census Tract 309",,,,6425,6425,1362,611,2748,1704,21.2,9.51,42.77,26.52,6425,2666,40,109,2439,4,39,1128,41.49,0.62,1.7,37.96,0.06,0.61,17.56,2310,784,776,171,90,515,8,1526,33.94,33.59,7.4,3.9,22.29,0.35,66.06,204375,238479,1359,13,1346,0.96,99.04,2310,99,621,992,310,249,39,4.29,26.88,42.94,13.42,10.78,1.69
"06075031000","Census Tract 310, San Francisco County, California","ca","140","00",,,,"06","075",,,"031000",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075031000","Census Tract 310",,,,4336,4336,760,738,1914,924,17.53,17.02,44.14,21.31,4336,1859,209,0,1482,0,510,276,42.87,4.82,0,34.18,0,11.76,6.37,1540,476,447,194,21,232,29,1064,30.91,29.03,12.6,1.36,15.06,1.88,69.09,196389,205521,760,47,713,6.18,93.82,1540,132,552,527,152,166,11,8.57,35.84,34.22,9.87,10.78,0.71
"06075031100","Census Tract 311, San Francisco County, California","ca","140","00",,,,"06","075",,,"031100",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075031100","Census Tract 311",,,,6276,6276,845,1713,2483,1235,13.46,27.29,39.56,19.68,6276,2655,255,0,2331,0,473,562,42.3,4.06,0,37.14,0,7.54,8.95,2387,484,478,73,84,321,6,1903,20.28,20.03,3.06,3.52,13.45,0.25,79.72,197432,196136,845,0,845,0,100,2387,204,1003,768,275,137,0,8.55,42.02,32.17,11.52,5.74,0
"06075031201","Census Tract 312.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"031201",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075031201","Census Tract 312.01",,,,5906,5906,716,1456,2638,1096,12.12,24.65,44.67,18.56,5906,1040,240,44,3876,0,351,355,17.61,4.06,0.75,65.63,0,5.94,6.01,1789,443,401,27,36,338,42,1346,24.76,22.41,1.51,2.01,18.89,2.35,75.24,107648,122500,715,59,656,8.25,91.75,1789,503,534,471,142,86,53,28.12,29.85,26.33,7.94,4.81,2.96
"06075031202","Census Tract 312.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"031202",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075031202","Census Tract 312.02",,,,2919,2919,593,595,1195,536,20.32,20.38,40.94,18.36,2919,261,86,0,2079,0,312,181,8.94,2.95,0,71.22,0,10.69,6.2,818,315,282,89,53,140,33,503,38.51,34.47,10.88,6.48,17.11,4.03,61.49,156250,123512,593,38,555,6.41,93.59,818,107,235,303,95,72,6,13.08,28.73,37.04,11.61,8.8,0.73
"06075031301","Census Tract 313.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"031301",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075031301","Census Tract 313.01",,,,3847,3847,549,863,1568,867,14.27,22.43,40.76,22.54,3847,696,365,0,2288,0,115,383,18.09,9.49,0,59.47,0,2.99,9.96,1560,279,242,28,14,200,37,1281,17.88,15.51,1.79,0.9,12.82,2.37,82.12,132222,143464,549,56,493,10.2,89.8,1560,117,824,293,247,20,59,7.5,52.82,18.78,15.83,1.28,3.78
"06075031302","Census Tract 313.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"031302",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075031302","Census Tract 313.02",,,,4727,4727,650,1309,1767,1001,13.75,27.69,37.38,21.18,4727,478,304,0,2723,31,817,374,10.11,6.43,0,57.61,0.66,17.28,7.91,1733,404,343,44,41,258,61,1329,23.31,19.79,2.54,2.37,14.89,3.52,76.69,127050,125500,643,52,591,8.09,91.91,1733,118,856,614,145,0,0,6.81,49.39,35.43,8.37,0,0
"06075031401","Census Tract 314.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"031401",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075031401","Census Tract 314.01",,,,2700,2700,490,557,1190,463,18.15,20.63,44.07,17.15,2700,261,111,10,1640,0,336,342,9.67,4.11,0.37,60.74,0,12.44,12.67,658,296,246,0,53,193,50,362,44.98,37.39,0,8.05,29.33,7.6,55.02,102644,93125,488,90,398,18.44,81.56,658,91,242,180,78,12,55,13.83,36.78,27.36,11.85,1.82,8.36
"06075031402","Census Tract 314.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"031402",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075031402","Census Tract 314.02",,,,4671,4671,965,777,2127,802,20.66,16.63,45.54,17.17,4671,580,589,0,2008,25,949,520,12.42,12.61,0,42.99,0.54,20.32,11.13,1204,526,323,168,43,112,203,678,43.69,26.83,13.95,3.57,9.3,16.86,56.31,165130,166525,901,7,894,0.78,99.22,1204,180,301,411,277,21,14,14.95,25,34.14,23.01,1.74,1.16
"06075032601","Census Tract 326.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"032601",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075032601","Census Tract 326.01",,,,4511,4511,617,1255,1964,675,13.68,27.82,43.54,14.96,4511,1664,45,17,2009,1,65,710,36.89,1,0.38,44.54,0.02,1.44,15.74,1782,353,312,89,48,175,41,1429,19.81,17.51,4.99,2.69,9.82,2.3,80.19,151500,180065,617,0,617,0,100,1782,336,797,473,101,35,40,18.86,44.73,26.54,5.67,1.96,2.24
"06075032602","Census Tract 326.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"032602",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075032602","Census Tract 326.02",,,,4105,4105,550,1139,1556,860,13.4,27.75,37.9,20.95,4105,1292,168,0,2097,7,69,472,31.47,4.09,0,51.08,0.17,1.68,11.5,1435,353,330,52,44,234,23,1082,24.6,23,3.62,3.07,16.31,1.6,75.4,157550,184167,550,8,542,1.45,98.55,1435,187,540,487,85,91,45,13.03,37.63,33.94,5.92,6.34,3.14
"06075032700","Census Tract 327, San Francisco County, California","ca","140","00",,,,"06","075",,,"032700",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075032700","Census Tract 327",,,,6729,6729,959,993,3108,1669,14.25,14.76,46.19,24.8,6729,2388,16,32,3334,0,337,622,35.49,0.24,0.48,49.55,0,5.01,9.24,2414,576,515,178,18,319,61,1838,23.86,21.33,7.37,0.75,13.21,2.53,76.14,158889,185290,890,0,890,0,100,2414,176,649,1266,265,58,0,7.29,26.88,52.44,10.98,2.4,0
"06075032801","Census Tract 328.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"032801",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075032801","Census Tract 328.01",,,,3946,3946,568,679,1661,1038,14.39,17.21,42.09,26.31,3946,828,5,0,2764,0,53,296,20.98,0.13,0,70.05,0,1.34,7.5,1313,300,268,41,40,187,32,1013,22.85,20.41,3.12,3.05,14.24,2.44,77.15,148231,157589,568,21,547,3.7,96.3,1313,70,609,476,115,43,0,5.33,46.38,36.25,8.76,3.27,0
"06075032802","Census Tract 328.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"032802",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075032802","Census Tract 328.02",,,,4185,4185,463,967,1673,1082,11.06,23.11,39.98,25.85,4185,1194,16,0,2436,162,235,142,28.53,0.38,0,58.21,3.87,5.62,3.39,1528,251,245,44,46,155,6,1277,16.43,16.03,2.88,3.01,10.14,0.39,83.57,113092,152097,425,16,409,3.76,96.24,1528,187,758,361,61,149,12,12.24,49.61,23.63,3.99,9.75,0.79
"06075032901","Census Tract 329.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"032901",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075032901","Census Tract 329.01",,,,5071,5071,999,1060,1986,1026,19.7,20.9,39.16,20.23,5071,1130,200,0,3103,74,24,540,22.28,3.94,0,61.19,1.46,0.47,10.65,1642,422,393,119,101,173,29,1220,25.7,23.93,7.25,6.15,10.54,1.77,74.3,167723,170568,999,0,999,0,100,1642,208,598,482,264,84,6,12.67,36.42,29.35,16.08,5.12,0.37
"06075032902","Census Tract 329.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"032902",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075032902","Census Tract 329.02",,,,3797,3797,542,528,1699,1028,14.27,13.91,44.75,27.07,3797,827,25,0,2573,0,93,279,21.78,0.66,0,67.76,0,2.45,7.35,1330,265,231,29,36,166,34,1065,19.92,17.37,2.18,2.71,12.48,2.56,80.08,113265,124830,525,0,525,0,100,1330,82,481,568,131,68,0,6.17,36.17,42.71,9.85,5.11,0
"06075033001","Census Tract 330.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"033001",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075033001","Census Tract 330.01",,,,3858,3858,620,659,1729,850,16.07,17.08,44.82,22.03,3858,1007,74,0,2581,0,37,159,26.1,1.92,0,66.9,0,0.96,4.12,1373,355,313,39,86,188,42,1018,25.86,22.8,2.84,6.26,13.69,3.06,74.14,162379,193917,620,0,620,0,100,1373,101,319,682,220,25,26,7.36,23.23,49.67,16.02,1.82,1.89
"06075033002","Census Tract 330.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"033002",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075033002","Census Tract 330.02",,,,3940,3940,587,690,1874,789,14.9,17.51,47.56,20.03,3940,1642,3,0,1876,0,67,352,41.68,0.08,0,47.61,0,1.7,8.93,1533,364,344,86,44,214,20,1169,23.74,22.44,5.61,2.87,13.96,1.3,76.26,173615,206719,564,76,488,13.48,86.52,1533,166,683,405,251,16,12,10.83,44.55,26.42,16.37,1.04,0.78
"06075033100","Census Tract 331, San Francisco County, California","ca","140","00",,,,"06","075",,,"033100",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075033100","Census Tract 331",,,,3866,3866,870,401,1649,946,22.5,10.37,42.65,24.47,3866,1237,56,0,2224,33,24,292,32,1.45,0,57.53,0.85,0.62,7.55,1413,492,468,75,42,351,24,921,34.82,33.12,5.31,2.97,24.84,1.7,65.18,161193,181375,870,17,853,1.95,98.05,1413,114,485,623,124,38,29,8.07,34.32,44.09,8.78,2.69,2.05
"06075033201","Census Tract 332.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"033201",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075033201","Census Tract 332.01",,,,3535,3535,141,2831,490,73,3.99,80.08,13.86,2.07,3535,1108,332,41,1035,13,551,455,31.34,9.39,1.16,29.28,0.37,15.59,12.87,595,38,38,0,6,32,0,557,6.39,6.39,0,1.01,5.38,0,93.61,68250,181851,56,12,44,21.43,78.57,595,201,232,144,8,10,0,33.78,38.99,24.2,1.34,1.68,0
"06075033203","Census Tract 332.03, San Francisco County, California","ca","140","00",,,,"06","075",,,"033203",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075033203","Census Tract 332.03",,,,3339,3339,510,962,1406,461,15.27,28.81,42.11,13.81,3339,1018,271,38,1421,0,223,368,30.49,8.12,1.14,42.56,0,6.68,11.02,1589,355,332,54,14,264,23,1234,22.34,20.89,3.4,0.88,16.61,1.45,77.66,74671,159107,510,58,452,11.37,88.63,1589,237,727,527,98,0,0,14.92,45.75,33.17,6.17,0,0
"06075033204","Census Tract 332.04, San Francisco County, California","ca","140","00",,,,"06","075",,,"033204",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075033204","Census Tract 332.04",,,,3327,3327,167,812,1340,1008,5.02,24.41,40.28,30.3,3327,904,322,41,1353,0,294,413,27.17,9.68,1.23,40.67,0,8.84,12.41,1634,108,48,29,0,19,60,1526,6.61,2.94,1.77,0,1.16,3.67,93.39,71750,91719,167,126,41,75.45,24.55,1634,495,744,317,73,0,5,30.29,45.53,19.4,4.47,0,0.31
