"FIPS","Qualifying Name","State Postal Abbreviation","Summary Level","Geographic Component","US","Census Region","Census Division","State (FIPS Code)","County of current residence","County Subdivision (FIPS)","Place (FIPS Code)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Statistical Area Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Area","New England City and Town Combined Statistical Area","New England City and Town Area Division","Urban Area","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","ZIP Code Tabulation Area (3-digit)","5-digit ZIP Code Tabulation Area","Subminor Civil Division (FIPS)","State-School District (Elementary)","State-School District (Secondary)","State-School District (Unified)","Urban/Rural","Principal City Indicator","Public Use Microdata Area – File","Geographic Identifier","Area Name","Tribal Tract","Tribal Block Group","Place (State FIPS + Place FIPS)","Workers 16 Years and Over:","Workers 16 Years and Over: Car, Truck, or Van","Workers 16 Years and Over: Drove Alone","Workers 16 Years and Over: Carpooled","Workers 16 Years and Over: Public Transportation (Includes Taxicab)","Workers 16 Years and Over: Motorcycle","Workers 16 Years and Over: Bicycle","Workers 16 Years and Over: Walked","Workers 16 Years and Over: Other Means","Workers 16 Years and Over: Worked At Home","% Workers 16 Years and Over: Car, Truck, or Van","% Workers 16 Years and Over: Drove Alone","% Workers 16 Years and Over: Carpooled","% Workers 16 Years and Over: Public Transportation (Includes Taxicab)","% Workers 16 Years and Over: Motorcycle","% Workers 16 Years and Over: Bicycle","% Workers 16 Years and Over: Walked","% Workers 16 Years and Over: Other Means","% Workers 16 Years and Over: Worked At Home","Total Population","Total Population:","Total Population: Under 18 Years","Total Population: 18 to 34 Years","Total Population: 35 to 64 Years","Total Population: 65 and Over","% Total Population: Under 18 Years","% Total Population: 18 to 34 Years","% Total Population: 35 to 64 Years","% Total Population: 65 and Over","Total Population:","Total Population: White Alone","Total Population: Black or African American Alone","Total Population: American Indian and Alaska Native Alone","Total Population: Asian Alone","Total Population: Native Hawaiian and Other Pacific Islander Alone","Total Population: Some Other Race Alone","Total Population: Two or More Races","% Total Population: White Alone","% Total Population: Black or African American Alone","% Total Population: American Indian and Alaska Native Alone","% Total Population: Asian Alone","% Total Population: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Some Other Race Alone","% Total Population: Two or More Races","Total Population","Total Population: Not Hispanic or Latino","Total Population: Not Hispanic or Latino: White Alone","Total Population: Not Hispanic or Latino: Black or African American Alone","Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Not Hispanic or Latino: Asian Alone","Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Not Hispanic or Latino: Some Other Race Alone","Total Population: Not Hispanic or Latino: Two or More Races","Total Population: Hispanic or Latino","Total Population: Hispanic or Latino: White Alone","Total Population: Hispanic or Latino: Black or African American Alone","Total Population: Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Hispanic or Latino: Asian Alone","Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Hispanic or Latino: Some Other Race Alone","Total Population: Hispanic or Latino: Two or More Races","% Total Population: Not Hispanic or Latino","% Total Population: Not Hispanic or Latino: White Alone","% Total Population: Not Hispanic or Latino: Black or African American Alone","% Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","% Total Population: Not Hispanic or Latino: Asian Alone","% Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Not Hispanic or Latino: Some Other Race Alone","% Total Population: Not Hispanic or Latino: Two or More Races","% Total Population: Hispanic or Latino","% Total Population: Hispanic or Latino: White Alone","% Total Population: Hispanic or Latino: Black or African American Alone","% Total Population: Hispanic or Latino: American Indian and Alaska Native Alone","% Total Population: Hispanic or Latino: Asian Alone","% Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Hispanic or Latino: Some Other Race Alone","% Total Population: Hispanic or Latino: Two or More Races","Occupied Housing Units","Occupied Housing Units: With Related Children of the Householder Under 18","Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18","Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: Under 6 Years Only","Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: Under 6 Years and 6 to 17 Years","Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: 6 to 17 Years","Occupied Housing Units: With Related Children of the Householder Under 18: No Own Children of the Householder Under 18","Occupied Housing Units: No Related Children of the Householder Under 18","% Occupied Housing Units: With Related Children of the Householder Under 18","% Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18","% Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: Under 6 Years Only","% Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: Under 6 Years and 6 to 17 Years","% Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: 6 to 17 Years","% Occupied Housing Units: With Related Children of the Householder Under 18: No Own Children of the Householder Under 18","% Occupied Housing Units: No Related Children of the Householder Under 18","Median Household Income (In 2023 Inflation Adjusted Dollars)","Median Family Income (In 2023 Inflation Adjusted Dollars)","Occupied Housing Units","Occupied Housing Units: No Vehicle Available","Occupied Housing Units: 1 Vehicle Available","Occupied Housing Units: 2 Vehicles Available","Occupied Housing Units: 3 Vehicles Available","Occupied Housing Units: 4 Vehicles Available","Occupied Housing Units: 5 or More Vehicles Available","% Occupied Housing Units: No Vehicle Available","% Occupied Housing Units: 1 Vehicle Available","% Occupied Housing Units: 2 Vehicles Available","% Occupied Housing Units: 3 Vehicles Available","% Occupied Housing Units: 4 Vehicles Available","% Occupied Housing Units: 5 or More Vehicles Available"
"06075017804","Census Tract 178.04, San Francisco County, California","ca","140","00",,,,"06","075",,,"017804",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075017804","Census Tract 178.04",,,,2805,601,596,5,518,0,55,645,131,855,21.43,21.25,0.18,18.47,0,1.96,22.99,4.67,30.48,3911,3911,184,1785,1568,374,4.7,45.64,40.09,9.56,3911,1232,347,22,1666,0,307,337,31.5,8.87,0.56,42.6,0,7.85,8.62,3911,3328,1153,347,22,1666,0,0,140,583,79,0,0,0,0,307,197,85.09,29.48,8.87,0.56,42.6,0,0,3.58,14.91,2.02,0,0,0,0,7.85,5.04,2132,149,149,39,0,110,0,1983,6.99,6.99,1.83,0,5.16,0,93.01,138561,212321,2132,923,1086,123,0,0,0,43.29,50.94,5.77,0,0,0
"06075017903","Census Tract 179.03, San Francisco County, California","ca","140","00",,,,"06","075",,,"017903",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075017903","Census Tract 179.03",,,,1397,500,422,78,472,0,21,158,67,179,35.79,30.21,5.58,33.79,0,1.5,11.31,4.8,12.81,2829,2829,433,1163,1140,93,15.31,41.11,40.3,3.29,2829,1009,570,35,203,23,419,570,35.67,20.15,1.24,7.18,0.81,14.81,20.15,2829,1934,838,556,6,203,23,3,305,895,171,14,29,0,0,416,265,68.36,29.62,19.65,0.21,7.18,0.81,0.11,10.78,31.64,6.04,0.49,1.03,0,0,14.7,9.37,617,149,142,12,23,107,7,468,24.15,23.01,1.94,3.73,17.34,1.13,75.85,91750,53182,617,91,213,160,146,7,0,14.75,34.52,25.93,23.66,1.13,0
"06075018000","Census Tract 180, San Francisco County, California","ca","140","00",,,,"06","075",,,"018000",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075018000","Census Tract 180",,,,2082,356,339,17,370,0,59,481,170,646,17.1,16.28,0.82,17.77,0,2.83,23.1,8.17,31.03,3636,3636,352,1632,1270,382,9.68,44.88,34.93,10.51,3636,1413,253,31,911,28,297,703,38.86,6.96,0.85,25.06,0.77,8.17,19.33,3636,2499,1122,249,31,911,28,25,133,1137,291,4,0,0,0,272,570,68.73,30.86,6.85,0.85,25.06,0.77,0.69,3.66,31.27,8,0.11,0,0,0,7.48,15.68,1525,175,175,58,66,51,0,1350,11.48,11.48,3.8,4.33,3.34,0,88.52,209083,218681,1525,633,842,41,9,0,0,41.51,55.21,2.69,0.59,0,0
"06075020101","Census Tract 201.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"020101",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075020101","Census Tract 201.01",,,,2814,766,616,150,720,0,121,540,186,481,27.22,21.89,5.33,25.59,0,4.3,19.19,6.61,17.09,4221,4221,482,1570,1789,380,11.42,37.19,42.38,9,4221,1440,335,69,782,0,683,912,34.12,7.94,1.63,18.53,0,16.18,21.61,4221,2819,1397,335,15,782,0,10,280,1402,43,0,54,0,0,673,632,66.79,33.1,7.94,0.36,18.53,0,0.24,6.63,33.21,1.02,0,1.28,0,0,15.94,14.97,1917,217,97,40,0,57,120,1700,11.32,5.06,2.09,0,2.97,6.26,88.68,140132,141529,1917,835,902,86,94,0,0,43.56,47.05,4.49,4.9,0,0
"06075020102","Census Tract 201.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"020102",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075020102","Census Tract 201.02",,,,1971,665,603,62,576,0,82,242,11,395,33.74,30.59,3.15,29.22,0,4.16,12.28,0.56,20.04,3627,3627,280,517,2218,612,7.72,14.25,61.15,16.87,3627,1082,376,42,800,0,707,620,29.83,10.37,1.16,22.06,0,19.49,17.09,3627,2327,999,376,42,800,0,24,86,1300,83,0,0,0,0,683,534,64.16,27.54,10.37,1.16,22.06,0,0.66,2.37,35.84,2.29,0,0,0,0,18.83,14.72,1396,149,141,1,29,111,8,1247,10.67,10.1,0.07,2.08,7.95,0.57,89.33,108095,87361,1396,760,213,388,0,0,35,54.44,15.26,27.79,0,0,2.51
"06075020201","Census Tract 202.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"020201",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075020201","Census Tract 202.01",,,,1151,243,177,66,389,0,155,83,0,281,21.11,15.38,5.73,33.8,0,13.47,7.21,0,24.41,1847,1847,76,600,861,310,4.11,32.49,46.62,16.78,1847,894,122,26,262,0,418,125,48.4,6.61,1.41,14.19,0,22.63,6.77,1847,1257,852,122,16,262,0,0,5,590,42,0,10,0,0,418,120,68.06,46.13,6.61,0.87,14.19,0,0,0.27,31.94,2.27,0,0.54,0,0,22.63,6.5,1005,59,25,0,18,7,34,946,5.87,2.49,0,1.79,0.7,3.38,94.13,,250001,1005,501,371,87,42,4,0,49.85,36.92,8.66,4.18,0.4,0
"06075020202","Census Tract 202.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"020202",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075020202","Census Tract 202.02",,,,2778,355,341,14,639,10,365,195,72,1142,12.78,12.28,0.5,23,0.36,13.14,7.02,2.59,41.11,3929,3929,293,1823,1378,435,7.46,46.4,35.07,11.07,3929,1920,306,212,640,0,200,651,48.87,7.79,5.4,16.29,0,5.09,16.57,3929,3231,1798,263,0,640,0,78,452,698,122,43,212,0,0,122,199,82.23,45.76,6.69,0,16.29,0,1.99,11.5,17.77,3.11,1.09,5.4,0,0,3.11,5.06,2173,198,180,100,0,80,18,1975,9.11,8.28,4.6,0,3.68,0.83,90.89,166932,121071,2173,1085,898,128,62,0,0,49.93,41.33,5.89,2.85,0,0
"06075020300","Census Tract 203, San Francisco County, California","ca","140","00",,,,"06","075",,,"020300",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075020300","Census Tract 203",,,,2497,435,374,61,486,0,164,191,28,1193,17.42,14.98,2.44,19.46,0,6.57,7.65,1.12,47.78,3372,3372,208,1037,1784,343,6.17,30.75,52.91,10.17,3372,2110,62,27,545,0,208,420,62.57,1.84,0.8,16.16,0,6.17,12.46,3372,3015,2082,62,0,545,0,33,293,357,28,0,27,0,0,175,127,89.41,61.74,1.84,0,16.16,0,0.98,8.69,10.59,0.83,0,0.8,0,0,5.19,3.77,2189,151,130,71,0,59,21,2038,6.9,5.94,3.24,0,2.7,0.96,93.1,179313,242750,2189,912,1071,173,33,0,0,41.66,48.93,7.9,1.51,0,0
"06075020401","Census Tract 204.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"020401",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075020401","Census Tract 204.01",,,,2499,530,397,133,690,6,88,62,67,1056,21.21,15.89,5.32,27.61,0.24,3.52,2.48,2.68,42.26,3409,3409,253,1120,1630,406,7.42,32.85,47.81,11.91,3409,2278,52,60,449,13,20,537,66.82,1.53,1.76,13.17,0.38,0.59,15.75,3409,2975,2118,52,60,449,13,0,283,434,160,0,0,0,0,20,254,87.27,62.13,1.53,1.76,13.17,0.38,0,8.3,12.73,4.69,0,0,0,0,0.59,7.45,1607,163,163,52,21,90,0,1444,10.14,10.14,3.24,1.31,5.6,0,89.86,190966,242083,1607,269,824,418,51,45,0,16.74,51.28,26.01,3.17,2.8,0
"06075020402","Census Tract 204.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"020402",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075020402","Census Tract 204.02",,,,2858,1209,989,220,583,82,17,95,39,833,42.3,34.6,7.7,20.4,2.87,0.59,3.32,1.36,29.15,4083,4083,162,1245,1961,715,3.97,30.49,48.03,17.51,4083,2681,75,8,668,0,149,502,65.66,1.84,0.2,16.36,0,3.65,12.29,4083,3462,2525,75,0,668,0,16,178,621,156,0,8,0,0,133,324,84.79,61.84,1.84,0,16.36,0,0.39,4.36,15.21,3.82,0,0.2,0,0,3.26,7.94,2385,136,136,67,0,69,0,2249,5.7,5.7,2.81,0,2.89,0,94.3,158451,200217,2385,395,1252,635,44,59,0,16.56,52.49,26.62,1.84,2.47,0
"06075020500","Census Tract 205, San Francisco County, California","ca","140","00",,,,"06","075",,,"020500",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075020500","Census Tract 205",,,,1689,439,356,83,461,0,21,140,64,564,25.99,21.08,4.91,27.29,0,1.24,8.29,3.79,33.39,2895,2895,502,452,1494,447,17.34,15.61,51.61,15.44,2895,2229,74,10,298,0,75,209,76.99,2.56,0.35,10.29,0,2.59,7.22,2895,2662,2112,74,10,284,0,0,182,233,117,0,0,14,0,75,27,91.95,72.95,2.56,0.35,9.81,0,0,6.29,8.05,4.04,0,0,0.48,0,2.59,0.93,1274,271,242,71,37,134,29,1003,21.27,19,5.57,2.9,10.52,2.28,78.73,248571,250001,1274,292,673,290,19,0,0,22.92,52.83,22.76,1.49,0,0
"06075020601","Census Tract 206.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"020601",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075020601","Census Tract 206.01",,,,2247,698,531,167,737,0,83,88,0,641,31.06,23.63,7.43,32.8,0,3.69,3.92,0,28.53,3073,3073,257,694,1776,346,8.36,22.58,57.79,11.26,3073,1901,118,0,541,0,192,321,61.86,3.84,0,17.6,0,6.25,10.45,3073,2707,1859,118,0,541,0,0,189,366,42,0,0,0,0,192,132,88.09,60.49,3.84,0,17.6,0,0,6.15,11.91,1.37,0,0,0,0,6.25,4.3,1399,157,157,52,28,77,0,1242,11.22,11.22,3.72,2,5.5,0,88.78,182465,250001,1399,579,536,136,102,46,0,41.39,38.31,9.72,7.29,3.29,0
"06075020602","Census Tract 206.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"020602",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075020602","Census Tract 206.02",,,,1297,373,268,105,209,0,78,127,0,510,28.76,20.66,8.1,16.11,0,6.01,9.79,0,39.32,2369,2369,141,588,1106,534,5.95,24.82,46.69,22.54,2369,1738,115,0,221,40,92,163,73.36,4.85,0,9.33,1.69,3.88,6.88,2369,2149,1672,115,0,202,40,0,120,220,66,0,0,19,0,92,43,90.71,70.58,4.85,0,8.53,1.69,0,5.07,9.29,2.79,0,0,0.8,0,3.88,1.82,1317,92,92,32,11,49,0,1225,6.99,6.99,2.43,0.84,3.72,0,93.01,204044,202525,1317,423,623,254,17,0,0,32.12,47.3,19.29,1.29,0,0
"06075020701","Census Tract 207.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"020701",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075020701","Census Tract 207.01",,,,2086,469,435,34,625,0,103,183,15,691,22.48,20.85,1.63,29.96,0,4.94,8.77,0.72,33.13,3032,3032,274,976,1617,165,9.04,32.19,53.33,5.44,3032,1928,129,0,462,0,53,460,63.59,4.25,0,15.24,0,1.75,15.17,3032,2776,1854,129,0,462,0,0,331,256,74,0,0,0,0,53,129,91.56,61.15,4.25,0,15.24,0,0,10.92,8.44,2.44,0,0,0,0,1.75,4.25,1397,204,204,97,0,107,0,1193,14.6,14.6,6.94,0,7.66,0,85.4,217386,250001,1397,401,874,93,0,29,0,28.7,62.56,6.66,0,2.08,0
"06075020702","Census Tract 207.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"020702",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075020702","Census Tract 207.02",,,,1416,347,326,21,341,0,49,136,0,543,24.51,23.02,1.48,24.08,0,3.46,9.6,0,38.35,2046,2046,209,589,939,309,10.22,28.79,45.89,15.1,2046,1321,37,7,370,12,118,181,64.57,1.81,0.34,18.08,0.59,5.77,8.85,2046,1585,1162,25,0,354,0,0,44,461,159,12,7,16,12,118,137,77.47,56.79,1.22,0,17.3,0,0,2.15,22.53,7.77,0.59,0.34,0.78,0.59,5.77,6.7,1104,117,91,23,0,68,26,987,10.6,8.24,2.08,0,6.16,2.36,89.4,148898,,1104,556,483,65,0,0,0,50.36,43.75,5.89,0,0,0
"06075020801","Census Tract 208.01, San Francisco County, California","ca","140","00",,,,"06","075",,,"020801",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075020801","Census Tract 208.01",,,,2059,559,554,5,744,0,178,166,49,363,27.15,26.91,0.24,36.13,0,8.64,8.06,2.38,17.63,3732,3732,646,1037,1554,495,17.31,27.79,41.64,13.26,3732,1092,177,29,517,0,928,989,29.26,4.74,0.78,13.85,0,24.87,26.5,3732,1991,1031,177,18,517,0,25,223,1741,61,0,11,0,0,903,766,53.35,27.63,4.74,0.48,13.85,0,0.67,5.98,46.65,1.63,0,0.29,0,0,24.2,20.53,1519,316,249,61,20,168,67,1203,20.8,16.39,4.02,1.32,11.06,4.41,79.2,103997,102897,1519,578,630,267,44,0,0,38.05,41.47,17.58,2.9,0,0
"06075020802","Census Tract 208.02, San Francisco County, California","ca","140","00",,,,"06","075",,,"020802",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075020802","Census Tract 208.02",,,,1464,133,133,0,721,13,60,155,15,367,9.08,9.08,0,49.25,0.89,4.1,10.59,1.02,25.07,2274,2274,152,802,1137,183,6.68,35.27,50,8.05,2274,719,64,7,507,0,740,237,31.62,2.81,0.31,22.3,0,32.54,10.42,2274,1320,644,64,0,507,0,0,105,954,75,0,7,0,0,740,132,58.05,28.32,2.81,0,22.3,0,0,4.62,41.95,3.3,0,0.31,0,0,32.54,5.8,1114,108,69,44,14,11,39,1006,9.69,6.19,3.95,1.26,0.99,3.5,90.31,117000,76714,1114,691,367,48,8,0,0,62.03,32.94,4.31,0.72,0,0
"06075020900","Census Tract 209, San Francisco County, California","ca","140","00",,,,"06","075",,,"020900",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075020900","Census Tract 209",,,,2299,519,419,100,946,17,123,87,0,607,22.58,18.23,4.35,41.15,0.74,5.35,3.78,0,26.4,3644,3644,312,1203,1650,479,8.56,33.01,45.28,13.14,3644,1324,61,26,662,0,1021,550,36.33,1.67,0.71,18.17,0,28.02,15.09,3644,2163,1212,61,0,662,0,16,212,1481,112,0,26,0,0,1005,338,59.36,33.26,1.67,0,18.17,0,0.44,5.82,40.64,3.07,0,0.71,0,0,27.58,9.28,1557,266,266,82,0,184,0,1291,17.08,17.08,5.27,0,11.82,0,82.92,94360,95706,1557,608,794,107,48,0,0,39.05,51,6.87,3.08,0,0
"06075021000","Census Tract 210, San Francisco County, California","ca","140","00",,,,"06","075",,,"021000",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075021000","Census Tract 210",,,,2271,735,575,160,660,15,188,82,19,572,32.36,25.32,7.05,29.06,0.66,8.28,3.61,0.84,25.19,3739,3739,444,849,1906,540,11.87,22.71,50.98,14.44,3739,2372,30,37,744,0,229,327,63.44,0.8,0.99,19.9,0,6.12,8.75,3739,3116,2300,30,0,571,0,9,206,623,72,0,37,173,0,220,121,83.34,61.51,0.8,0,15.27,0,0.24,5.51,16.66,1.93,0,0.99,4.63,0,5.88,3.24,1758,238,238,22,84,132,0,1520,13.54,13.54,1.25,4.78,7.51,0,86.46,157027,205045,1758,634,783,268,15,0,58,36.06,44.54,15.24,0.85,0,3.3
"06075021100","Census Tract 211, San Francisco County, California","ca","140","00",,,,"06","075",,,"021100",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075021100","Census Tract 211",,,,2834,646,607,39,785,35,136,154,32,1046,22.79,21.42,1.38,27.7,1.24,4.8,5.43,1.13,36.91,4054,4054,529,1167,1806,552,13.05,28.79,44.55,13.62,4054,2815,13,0,685,0,98,443,69.44,0.32,0,16.9,0,2.42,10.93,4054,3761,2708,0,0,666,0,11,376,293,107,13,0,19,0,87,67,92.77,66.8,0,0,16.43,0,0.27,9.27,7.23,2.64,0.32,0,0.47,0,2.15,1.65,2021,354,339,111,11,217,15,1667,17.52,16.77,5.49,0.54,10.74,0.74,82.48,244813,250001,2021,430,1078,420,79,14,0,21.28,53.34,20.78,3.91,0.69,0
"06075021200","Census Tract 212, San Francisco County, California","ca","140","00",,,,"06","075",,,"021200",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075021200","Census Tract 212",,,,1672,515,461,54,340,11,36,48,107,615,30.8,27.57,3.23,20.33,0.66,2.15,2.87,6.4,36.78,3052,3052,544,756,1339,413,17.82,24.77,43.87,13.53,3052,1820,7,28,341,0,29,827,59.63,0.23,0.92,11.17,0,0.95,27.1,3052,2664,1727,6,0,335,0,1,595,388,93,1,28,6,0,28,232,87.29,56.59,0.2,0,10.98,0,0.03,19.5,12.71,3.05,0.03,0.92,0.2,0,0.92,7.6,1424,281,281,120,41,120,0,1143,19.73,19.73,8.43,2.88,8.43,0,80.27,195714,224688,1424,243,822,318,31,10,0,17.06,57.72,22.33,2.18,0.7,0
"06075021300","Census Tract 213, San Francisco County, California","ca","140","00",,,,"06","075",,,"021300",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075021300","Census Tract 213",,,,1683,795,747,48,240,0,39,38,9,562,47.24,44.39,2.85,14.26,0,2.32,2.26,0.53,33.39,2948,2948,497,581,1444,426,16.86,19.71,48.98,14.45,2948,2079,142,61,255,0,10,401,70.52,4.82,2.07,8.65,0,0.34,13.6,2948,2679,1976,142,6,255,0,0,300,269,103,0,55,0,0,10,101,90.88,67.03,4.82,0.2,8.65,0,0,10.18,9.12,3.49,0,1.87,0,0,0.34,3.43,1212,296,267,92,39,136,29,916,24.42,22.03,7.59,3.22,11.22,2.39,75.58,216944,250001,1212,102,625,362,111,12,0,8.42,51.57,29.87,9.16,0.99,0
"06075021400","Census Tract 214, San Francisco County, California","ca","140","00",,,,"06","075",,,"021400",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075021400","Census Tract 214",,,,2294,623,575,48,351,29,184,91,39,977,27.16,25.07,2.09,15.3,1.26,8.02,3.97,1.7,42.59,3522,3522,395,915,1595,617,11.22,25.98,45.29,17.52,3522,2474,21,10,565,0,130,322,70.24,0.6,0.28,16.04,0,3.69,9.14,3522,3226,2439,0,0,565,0,34,188,296,35,21,10,0,0,96,134,91.6,69.25,0,0,16.04,0,0.97,5.34,8.4,0.99,0.6,0.28,0,0,2.73,3.8,1716,272,272,152,27,93,0,1444,15.85,15.85,8.86,1.57,5.42,0,84.15,228056,250001,1716,317,1072,309,18,0,0,18.47,62.47,18.01,1.05,0,0
"06075021500","Census Tract 215, San Francisco County, California","ca","140","00",,,,"06","075",,,"021500",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075021500","Census Tract 215",,,,3628,1090,1011,79,1166,0,283,37,80,972,30.04,27.87,2.18,32.14,0,7.8,1.02,2.21,26.79,5341,5341,780,1346,2574,641,14.6,25.2,48.19,12,5341,2642,123,0,1456,0,113,1007,49.47,2.3,0,27.26,0,2.12,18.85,5341,4498,2606,85,0,1456,0,0,351,843,36,38,0,0,0,113,656,84.22,48.79,1.59,0,27.26,0,0,6.57,15.78,0.67,0.71,0,0,0,2.12,12.28,2513,486,486,132,13,341,0,2027,19.34,19.34,5.25,0.52,13.57,0,80.66,176417,250001,2513,217,1513,636,63,32,52,8.64,60.21,25.31,2.51,1.27,2.07
"06075021600","Census Tract 216, San Francisco County, California","ca","140","00",,,,"06","075",,,"021600",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075021600","Census Tract 216",,,,2653,963,923,40,333,0,24,9,14,1310,36.3,34.79,1.51,12.55,0,0.9,0.34,0.53,49.38,4417,4417,773,792,2168,684,17.5,17.93,49.08,15.49,4417,2344,229,0,1004,21,342,477,53.07,5.18,0,22.73,0.48,7.74,10.8,4417,3879,2272,229,0,1004,21,33,320,538,72,0,0,0,0,309,157,87.82,51.44,5.18,0,22.73,0.48,0.75,7.24,12.18,1.63,0,0,0,0,7,3.55,2111,451,416,158,74,184,35,1660,21.36,19.71,7.48,3.51,8.72,1.66,78.64,237909,250001,2111,337,1010,660,69,35,0,15.96,47.84,31.26,3.27,1.66,0
"06075021700","Census Tract 217, San Francisco County, California","ca","140","00",,,,"06","075",,,"021700",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075021700","Census Tract 217",,,,2146,821,597,224,390,44,56,35,0,800,38.26,27.82,10.44,18.17,2.05,2.61,1.63,0,37.28,4459,4459,1028,775,1873,783,23.05,17.38,42,17.56,4459,2276,496,25,657,0,257,748,51.04,11.12,0.56,14.73,0,5.76,16.78,4459,4051,2205,496,25,657,0,23,645,408,71,0,0,0,0,234,103,90.85,49.45,11.12,0.56,14.73,0,0.52,14.47,9.15,1.59,0,0,0,0,5.25,2.31,1798,515,481,85,154,242,34,1283,28.64,26.75,4.73,8.57,13.46,1.89,71.36,139722,183125,1798,75,1037,540,123,15,8,4.17,57.68,30.03,6.84,0.83,0.44
"06075021800","Census Tract 218, San Francisco County, California","ca","140","00",,,,"06","075",,,"021800",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,,"1400000US06075021800","Census Tract 218",,,,2532,755,691,64,371,50,103,83,61,1109,29.82,27.29,2.53,14.65,1.97,4.07,3.28,2.41,43.8,3999,3999,603,802,1957,637,15.08,20.06,48.94,15.93,3999,2551,32,46,603,0,201,566,63.79,0.8,1.15,15.08,0,5.03,14.15,3999,3454,2425,32,0,603,0,36,358,545,126,0,46,0,0,165,208,86.37,60.64,0.8,0,15.08,0,0.9,8.95,13.63,3.15,0,1.15,0,0,4.13,5.2,1777,348,348,137,22,189,0,1429,19.58,19.58,7.71,1.24,10.64,0,80.42,222891,250001,1777,171,942,576,82,6,0,9.62,53.01,32.41,4.61,0.34,0
