trip_id,stop_id_1,stop_id_2,arrival_time_1,arrival_time_2,time_difference
11720062,5883,4421,1900-01-01 07:23:02,1900-01-01 07:56:57,0 days 00:33:55
11720181,5883,4421,1900-01-01 07:23:02,1900-01-01 07:56:57,0 days 00:33:55
11721736,6559,5344,1900-01-01 07:14:19,1900-01-01 07:48:15,0 days 00:33:56
11721632,6559,5344,1900-01-01 07:22:19,1900-01-01 07:56:15,0 days 00:33:56
11721079,3388,5469,1900-01-01 07:11:48,1900-01-01 07:45:45,0 days 00:33:57
11729838,3512,6142,1900-01-01 07:05:51,1900-01-01 07:39:49,0 days 00:33:58
11729714,3512,6142,1900-01-01 07:05:51,1900-01-01 07:39:49,0 days 00:33:58
11729839,3512,6142,1900-01-01 07:25:51,1900-01-01 07:59:49,0 days 00:33:58
11730320,5596,6806,1900-01-01 07:03:38,1900-01-01 07:37:36,0 days 00:33:58
11729712,3512,6142,1900-01-01 07:45:51,1900-01-01 08:19:49,0 days 00:33:58
11730321,5596,6806,1900-01-01 07:08:38,1900-01-01 07:42:36,0 days 00:33:58
11730909,5596,6806,1900-01-01 07:09:38,1900-01-01 07:43:36,0 days 00:33:58
11730737,5596,6806,1900-01-01 07:09:38,1900-01-01 07:43:36,0 days 00:33:58
11729713,3512,6142,1900-01-01 07:25:51,1900-01-01 07:59:49,0 days 00:33:58
11729840,3512,6142,1900-01-01 07:45:51,1900-01-01 08:19:49,0 days 00:33:58
11720182,5867,4421,1900-01-01 07:35:58,1900-01-01 08:09:57,0 days 00:33:59
11752450,4142,4421,1900-01-01 07:32:37,1900-01-01 08:06:36,0 days 00:33:59
11720060,5867,4421,1900-01-01 07:47:58,1900-01-01 08:21:57,0 days 00:33:59
11720183,5867,4421,1900-01-01 07:47:58,1900-01-01 08:21:57,0 days 00:33:59
11721899,6539,5351,1900-01-01 07:19:00,1900-01-01 07:52:59,0 days 00:33:59
11722026,6539,5351,1900-01-01 07:19:00,1900-01-01 07:52:59,0 days 00:33:59
11722027,6539,5351,1900-01-01 07:34:00,1900-01-01 08:07:59,0 days 00:33:59
11721898,6539,5351,1900-01-01 07:34:00,1900-01-01 08:07:59,0 days 00:33:59
11722025,6539,5351,1900-01-01 07:03:00,1900-01-01 07:36:59,0 days 00:33:59
11752452,4142,4421,1900-01-01 07:50:37,1900-01-01 08:24:36,0 days 00:33:59
11752451,4142,4421,1900-01-01 07:41:37,1900-01-01 08:15:36,0 days 00:33:59
11720061,5867,4421,1900-01-01 07:35:58,1900-01-01 08:09:57,0 days 00:33:59
11721900,6539,5351,1900-01-01 07:03:00,1900-01-01 07:36:59,0 days 00:33:59
11752448,4153,4421,1900-01-01 07:12:57,1900-01-01 07:46:57,0 days 00:34:00
11729533,3455,6142,1900-01-01 07:34:49,1900-01-01 08:08:49,0 days 00:34:00
11752447,4153,4421,1900-01-01 07:02:57,1900-01-01 07:36:57,0 days 00:34:00
11729606,3455,6142,1900-01-01 07:23:49,1900-01-01 07:57:49,0 days 00:34:00
11752449,4153,4421,1900-01-01 07:20:57,1900-01-01 07:54:57,0 days 00:34:00
11721252,3398,5469,1900-01-01 07:43:45,1900-01-01 08:17:45,0 days 00:34:00
11721422,3398,5469,1900-01-01 07:43:45,1900-01-01 08:17:45,0 days 00:34:00
11730324,5577,6820,1900-01-01 07:25:59,1900-01-01 08:00:00,0 days 00:34:01
11730322,5577,6820,1900-01-01 07:15:59,1900-01-01 07:50:00,0 days 00:34:01
11730736,5577,6820,1900-01-01 07:21:59,1900-01-01 07:56:00,0 days 00:34:01
11722028,8159,5351,1900-01-01 07:50:58,1900-01-01 08:24:59,0 days 00:34:01
11730323,5577,6820,1900-01-01 07:20:59,1900-01-01 07:55:00,0 days 00:34:01
11730911,5577,6820,1900-01-01 07:29:59,1900-01-01 08:04:00,0 days 00:34:01
11730910,5577,6820,1900-01-01 07:21:59,1900-01-01 07:56:00,0 days 00:34:01
11730735,5577,6820,1900-01-01 07:29:59,1900-01-01 08:04:00,0 days 00:34:01
11721897,8159,5351,1900-01-01 07:50:58,1900-01-01 08:24:59,0 days 00:34:01
11721081,3379,5469,1900-01-01 07:39:53,1900-01-01 08:13:55,0 days 00:34:02
11717837,3522,5469,1900-01-01 07:39:32,1900-01-01 08:13:35,0 days 00:34:03
11717836,3522,5469,1900-01-01 07:19:32,1900-01-01 07:53:35,0 days 00:34:03
11717756,3522,5469,1900-01-01 07:39:32,1900-01-01 08:13:35,0 days 00:34:03
11717757,3522,5469,1900-01-01 07:19:32,1900-01-01 07:53:35,0 days 00:34:03
11722028,6548,5344,1900-01-01 07:50:28,1900-01-01 08:24:32,0 days 00:34:04
11721081,3383,6800,1900-01-01 07:38:02,1900-01-01 08:12:06,0 days 00:34:04
11721897,6548,5344,1900-01-01 07:50:28,1900-01-01 08:24:32,0 days 00:34:04
11717670,4358,5987,1900-01-01 07:19:22,1900-01-01 07:53:27,0 days 00:34:05
11729839,3524,6144,1900-01-01 07:26:24,1900-01-01 08:00:30,0 days 00:34:06
11729712,3524,6144,1900-01-01 07:46:24,1900-01-01 08:20:30,0 days 00:34:06
11729840,3524,6144,1900-01-01 07:46:24,1900-01-01 08:20:30,0 days 00:34:06
11721635,6541,5351,1900-01-01 07:48:41,1900-01-01 08:22:47,0 days 00:34:06
11729606,3453,6144,1900-01-01 07:24:24,1900-01-01 07:58:30,0 days 00:34:06
11729838,3524,6144,1900-01-01 07:06:24,1900-01-01 07:40:30,0 days 00:34:06
11729714,3524,6144,1900-01-01 07:06:24,1900-01-01 07:40:30,0 days 00:34:06
11729713,3524,6144,1900-01-01 07:26:24,1900-01-01 08:00:30,0 days 00:34:06
11721634,6541,5351,1900-01-01 07:39:41,1900-01-01 08:13:47,0 days 00:34:06
11721631,6555,5341,1900-01-01 07:06:01,1900-01-01 07:40:07,0 days 00:34:06
11721633,6541,5351,1900-01-01 07:31:41,1900-01-01 08:05:47,0 days 00:34:06
11729533,3453,6144,1900-01-01 07:35:24,1900-01-01 08:09:30,0 days 00:34:06
11717668,4351,5469,1900-01-01 07:52:18,1900-01-01 08:26:25,0 days 00:34:07
11717669,4351,5469,1900-01-01 07:37:18,1900-01-01 08:11:25,0 days 00:34:07
11724776,4298,4275,1900-01-01 07:48:50,1900-01-01 08:23:00,0 days 00:34:10
11725004,4298,4275,1900-01-01 07:48:50,1900-01-01 08:23:00,0 days 00:34:10
11722026,6539,5341,1900-01-01 07:19:00,1900-01-01 07:53:12,0 days 00:34:12
11721900,6539,5341,1900-01-01 07:03:00,1900-01-01 07:37:12,0 days 00:34:12
11721080,3388,6806,1900-01-01 07:23:48,1900-01-01 07:58:00,0 days 00:34:12
11721898,6539,5341,1900-01-01 07:34:00,1900-01-01 08:08:12,0 days 00:34:12
11722027,6539,5341,1900-01-01 07:34:00,1900-01-01 08:08:12,0 days 00:34:12
11721899,6539,5341,1900-01-01 07:19:00,1900-01-01 07:53:12,0 days 00:34:12
11722025,6539,5341,1900-01-01 07:03:00,1900-01-01 07:37:12,0 days 00:34:12
11721897,8159,5341,1900-01-01 07:50:58,1900-01-01 08:25:12,0 days 00:34:14
11722028,8159,5341,1900-01-01 07:50:58,1900-01-01 08:25:12,0 days 00:34:14
11721422,3391,6800,1900-01-01 07:41:58,1900-01-01 08:16:14,0 days 00:34:16
11721252,3391,6800,1900-01-01 07:41:58,1900-01-01 08:16:14,0 days 00:34:16
11717669,4352,5987,1900-01-01 07:36:11,1900-01-01 08:10:27,0 days 00:34:16
11717668,4352,5987,1900-01-01 07:51:11,1900-01-01 08:25:27,0 days 00:34:16
11717671,3452,5987,1900-01-01 07:01:28,1900-01-01 07:35:44,0 days 00:34:16
11751898,4767,3551,1900-01-01 07:12:29,1900-01-01 07:46:46,0 days 00:34:17
11721082,3379,6800,1900-01-01 07:52:41,1900-01-01 08:26:58,0 days 00:34:17
11730911,5596,6806,1900-01-01 07:29:17,1900-01-01 08:03:36,0 days 00:34:19
11730322,5596,6806,1900-01-01 07:15:17,1900-01-01 07:49:36,0 days 00:34:19
11730323,5596,6806,1900-01-01 07:20:17,1900-01-01 07:54:36,0 days 00:34:19
11730324,5596,6806,1900-01-01 07:25:17,1900-01-01 07:59:36,0 days 00:34:19
11730736,5596,6806,1900-01-01 07:21:17,1900-01-01 07:55:36,0 days 00:34:19
11730735,5596,6806,1900-01-01 07:29:17,1900-01-01 08:03:36,0 days 00:34:19
11730910,5596,6806,1900-01-01 07:21:17,1900-01-01 07:55:36,0 days 00:34:19
11717670,4355,5987,1900-01-01 07:19:07,1900-01-01 07:53:27,0 days 00:34:20
11717837,3516,5469,1900-01-01 07:39:15,1900-01-01 08:13:35,0 days 00:34:20
11730324,5613,6800,1900-01-01 07:24:30,1900-01-01 07:58:50,0 days 00:34:20
11717757,3516,5469,1900-01-01 07:19:15,1900-01-01 07:53:35,0 days 00:34:20
11730735,5613,6800,1900-01-01 07:28:30,1900-01-01 08:02:50,0 days 00:34:20
11730322,5613,6800,1900-01-01 07:14:30,1900-01-01 07:48:50,0 days 00:34:20
11717670,4354,5469,1900-01-01 07:20:05,1900-01-01 07:54:25,0 days 00:34:20
11730323,5613,6800,1900-01-01 07:19:30,1900-01-01 07:53:50,0 days 00:34:20
11717836,3516,5469,1900-01-01 07:19:15,1900-01-01 07:53:35,0 days 00:34:20
11730911,5613,6800,1900-01-01 07:28:30,1900-01-01 08:02:50,0 days 00:34:20
11730910,5613,6800,1900-01-01 07:20:30,1900-01-01 07:54:50,0 days 00:34:20
11717756,3516,5469,1900-01-01 07:39:15,1900-01-01 08:13:35,0 days 00:34:20
11730736,5613,6800,1900-01-01 07:20:30,1900-01-01 07:54:50,0 days 00:34:20
11729532,5228,6142,1900-01-01 07:10:55,1900-01-01 07:45:15,0 days 00:34:20
11729614,5228,6142,1900-01-01 07:37:55,1900-01-01 08:12:17,0 days 00:34:22
11721421,3391,6806,1900-01-01 07:26:38,1900-01-01 08:01:00,0 days 00:34:22
11721420,3391,6806,1900-01-01 07:11:38,1900-01-01 07:46:00,0 days 00:34:22
11730320,5596,6820,1900-01-01 07:03:38,1900-01-01 07:38:00,0 days 00:34:22
11721634,6541,5341,1900-01-01 07:39:41,1900-01-01 08:14:03,0 days 00:34:22
11721635,6541,5341,1900-01-01 07:48:41,1900-01-01 08:23:03,0 days 00:34:22
11729613,5228,6142,1900-01-01 07:26:55,1900-01-01 08:01:17,0 days 00:34:22
11730737,5596,6820,1900-01-01 07:09:38,1900-01-01 07:44:00,0 days 00:34:22
11721633,6541,5341,1900-01-01 07:31:41,1900-01-01 08:06:03,0 days 00:34:22
11721250,3391,6806,1900-01-01 07:11:38,1900-01-01 07:46:00,0 days 00:34:22
11730909,5596,6820,1900-01-01 07:09:38,1900-01-01 07:44:00,0 days 00:34:22
11730321,5596,6820,1900-01-01 07:08:38,1900-01-01 07:43:00,0 days 00:34:22
11721251,3391,6806,1900-01-01 07:26:38,1900-01-01 08:01:00,0 days 00:34:22
11722965,3612,3055,1900-01-01 07:35:00,1900-01-01 08:09:23,0 days 00:34:23
11725004,4768,3551,1900-01-01 07:47:00,1900-01-01 08:21:24,0 days 00:34:24
11724776,4768,3551,1900-01-01 07:47:00,1900-01-01 08:21:24,0 days 00:34:24
11717756,6961,5987,1900-01-01 07:38:19,1900-01-01 08:12:44,0 days 00:34:25
11717757,6961,5987,1900-01-01 07:18:19,1900-01-01 07:52:44,0 days 00:34:25
11717836,6961,5987,1900-01-01 07:18:19,1900-01-01 07:52:44,0 days 00:34:25
11717837,6961,5987,1900-01-01 07:38:19,1900-01-01 08:12:44,0 days 00:34:25
11720063,5879,4421,1900-01-01 07:09:31,1900-01-01 07:43:57,0 days 00:34:26
11720180,5879,4421,1900-01-01 07:09:31,1900-01-01 07:43:57,0 days 00:34:26
11721631,8159,5344,1900-01-01 07:04:58,1900-01-01 07:39:24,0 days 00:34:26
11721736,6559,5351,1900-01-01 07:14:19,1900-01-01 07:48:47,0 days 00:34:28
11721632,6559,5351,1900-01-01 07:22:19,1900-01-01 07:56:47,0 days 00:34:28
11722028,6548,5351,1900-01-01 07:50:28,1900-01-01 08:24:59,0 days 00:34:31
11721897,6548,5351,1900-01-01 07:50:28,1900-01-01 08:24:59,0 days 00:34:31
11721634,6564,5344,1900-01-01 07:38:43,1900-01-01 08:13:15,0 days 00:34:32
11717671,5227,5987,1900-01-01 07:01:12,1900-01-01 07:35:44,0 days 00:34:32
11721635,6564,5344,1900-01-01 07:47:43,1900-01-01 08:22:15,0 days 00:34:32
11751900,4300,3551,1900-01-01 07:45:14,1900-01-01 08:19:46,0 days 00:34:32
11729838,3504,6142,1900-01-01 07:05:17,1900-01-01 07:39:49,0 days 00:34:32
11721633,6564,5344,1900-01-01 07:30:43,1900-01-01 08:05:15,0 days 00:34:32
11751899,4300,3551,1900-01-01 07:29:14,1900-01-01 08:03:46,0 days 00:34:32
11729712,3504,6142,1900-01-01 07:45:17,1900-01-01 08:19:49,0 days 00:34:32
11729713,3504,6142,1900-01-01 07:25:17,1900-01-01 07:59:49,0 days 00:34:32
11729714,3504,6142,1900-01-01 07:05:17,1900-01-01 07:39:49,0 days 00:34:32
11729840,3504,6142,1900-01-01 07:45:17,1900-01-01 08:19:49,0 days 00:34:32
11729839,3504,6142,1900-01-01 07:25:17,1900-01-01 07:59:49,0 days 00:34:32
11730327,5596,6800,1900-01-01 07:40:17,1900-01-01 08:14:50,0 days 00:34:33
11730325,5596,6800,1900-01-01 07:30:17,1900-01-01 08:04:50,0 days 00:34:33
11751899,4302,4275,1900-01-01 07:31:27,1900-01-01 08:06:00,0 days 00:34:33
11730912,5596,6800,1900-01-01 07:37:17,1900-01-01 08:11:50,0 days 00:34:33
11730734,5596,6800,1900-01-01 07:37:17,1900-01-01 08:11:50,0 days 00:34:33
11721080,3383,5469,1900-01-01 07:24:22,1900-01-01 07:58:55,0 days 00:34:33
11751900,4302,4275,1900-01-01 07:47:27,1900-01-01 08:22:00,0 days 00:34:33
11730326,5596,6800,1900-01-01 07:35:17,1900-01-01 08:09:50,0 days 00:34:33
11717671,4356,5469,1900-01-01 07:02:00,1900-01-01 07:36:35,0 days 00:34:35
11721082,3374,6806,1900-01-01 07:53:25,1900-01-01 08:28:00,0 days 00:34:35
11730328,5571,6806,1900-01-01 07:48:00,1900-01-01 08:22:36,0 days 00:34:36
11730329,5571,6806,1900-01-01 07:54:00,1900-01-01 08:28:36,0 days 00:34:36
11730733,5571,6806,1900-01-01 07:48:00,1900-01-01 08:22:36,0 days 00:34:36
11730913,5571,6806,1900-01-01 07:48:00,1900-01-01 08:22:36,0 days 00:34:36
11721900,6535,5344,1900-01-01 07:01:55,1900-01-01 07:36:32,0 days 00:34:37
11730912,5577,6806,1900-01-01 07:37:59,1900-01-01 08:12:36,0 days 00:34:37
11730326,5577,6806,1900-01-01 07:35:59,1900-01-01 08:10:36,0 days 00:34:37
11730325,5577,6806,1900-01-01 07:30:59,1900-01-01 08:05:36,0 days 00:34:37
11730734,5577,6806,1900-01-01 07:37:59,1900-01-01 08:12:36,0 days 00:34:37
11730327,5577,6806,1900-01-01 07:40:59,1900-01-01 08:15:36,0 days 00:34:37
11722025,6535,5344,1900-01-01 07:01:55,1900-01-01 07:36:32,0 days 00:34:37
11730733,5583,6800,1900-01-01 07:47:11,1900-01-01 08:21:50,0 days 00:34:39
11729839,3512,6144,1900-01-01 07:25:51,1900-01-01 08:00:30,0 days 00:34:39
11730328,5583,6800,1900-01-01 07:47:11,1900-01-01 08:21:50,0 days 00:34:39
11729840,3512,6144,1900-01-01 07:45:51,1900-01-01 08:20:30,0 days 00:34:39
11730909,5613,6806,1900-01-01 07:08:57,1900-01-01 07:43:36,0 days 00:34:39
11730732,5583,6800,1900-01-01 07:55:11,1900-01-01 08:29:50,0 days 00:34:39
11730737,5613,6806,1900-01-01 07:08:57,1900-01-01 07:43:36,0 days 00:34:39
11730320,5613,6806,1900-01-01 07:02:57,1900-01-01 07:37:36,0 days 00:34:39
11730321,5613,6806,1900-01-01 07:07:57,1900-01-01 07:42:36,0 days 00:34:39
11729713,3512,6144,1900-01-01 07:25:51,1900-01-01 08:00:30,0 days 00:34:39
11730329,5583,6800,1900-01-01 07:53:11,1900-01-01 08:27:50,0 days 00:34:39
11729714,3512,6144,1900-01-01 07:05:51,1900-01-01 07:40:30,0 days 00:34:39
11729712,3512,6144,1900-01-01 07:45:51,1900-01-01 08:20:30,0 days 00:34:39
11730914,5583,6800,1900-01-01 07:55:11,1900-01-01 08:29:50,0 days 00:34:39
11729838,3512,6144,1900-01-01 07:05:51,1900-01-01 07:40:30,0 days 00:34:39
11730913,5583,6800,1900-01-01 07:47:11,1900-01-01 08:21:50,0 days 00:34:39
11721081,3388,6800,1900-01-01 07:37:26,1900-01-01 08:12:06,0 days 00:34:40
11729533,3455,6144,1900-01-01 07:34:49,1900-01-01 08:09:30,0 days 00:34:41
11717668,4357,5469,1900-01-01 07:51:44,1900-01-01 08:26:25,0 days 00:34:41
11720062,5881,4421,1900-01-01 07:22:16,1900-01-01 07:56:57,0 days 00:34:41
11717669,4357,5469,1900-01-01 07:36:44,1900-01-01 08:11:25,0 days 00:34:41
11729606,3455,6144,1900-01-01 07:23:49,1900-01-01 07:58:30,0 days 00:34:41
11720181,5881,4421,1900-01-01 07:22:16,1900-01-01 07:56:57,0 days 00:34:41
11730322,5596,6820,1900-01-01 07:15:17,1900-01-01 07:50:00,0 days 00:34:43
11730323,5596,6820,1900-01-01 07:20:17,1900-01-01 07:55:00,0 days 00:34:43
11730910,5596,6820,1900-01-01 07:21:17,1900-01-01 07:56:00,0 days 00:34:43
11730324,5596,6820,1900-01-01 07:25:17,1900-01-01 08:00:00,0 days 00:34:43
11730736,5596,6820,1900-01-01 07:21:17,1900-01-01 07:56:00,0 days 00:34:43
11730911,5596,6820,1900-01-01 07:29:17,1900-01-01 08:04:00,0 days 00:34:43
11730735,5596,6820,1900-01-01 07:29:17,1900-01-01 08:04:00,0 days 00:34:43
11729532,5229,6142,1900-01-01 07:10:32,1900-01-01 07:45:15,0 days 00:34:43
11721736,6559,5341,1900-01-01 07:14:19,1900-01-01 07:49:03,0 days 00:34:44
11721632,6559,5341,1900-01-01 07:22:19,1900-01-01 07:57:03,0 days 00:34:44
11721897,6548,5341,1900-01-01 07:50:28,1900-01-01 08:25:12,0 days 00:34:44
11722028,6548,5341,1900-01-01 07:50:28,1900-01-01 08:25:12,0 days 00:34:44
11722027,6535,5344,1900-01-01 07:32:47,1900-01-01 08:07:32,0 days 00:34:45
11722026,6535,5344,1900-01-01 07:17:47,1900-01-01 07:52:32,0 days 00:34:45
11717756,3524,5469,1900-01-01 07:38:50,1900-01-01 08:13:35,0 days 00:34:45
11721898,6535,5344,1900-01-01 07:32:47,1900-01-01 08:07:32,0 days 00:34:45
11729613,5229,6142,1900-01-01 07:26:32,1900-01-01 08:01:17,0 days 00:34:45
11717757,3524,5469,1900-01-01 07:18:50,1900-01-01 07:53:35,0 days 00:34:45
11729614,5229,6142,1900-01-01 07:37:32,1900-01-01 08:12:17,0 days 00:34:45
11721899,6535,5344,1900-01-01 07:17:47,1900-01-01 07:52:32,0 days 00:34:45
11717836,3524,5469,1900-01-01 07:18:50,1900-01-01 07:53:35,0 days 00:34:45
11717837,3524,5469,1900-01-01 07:38:50,1900-01-01 08:13:35,0 days 00:34:45
11721250,3355,6800,1900-01-01 07:10:28,1900-01-01 07:45:14,0 days 00:34:46
11721420,3355,6800,1900-01-01 07:10:28,1900-01-01 07:45:14,0 days 00:34:46
11721421,3355,6800,1900-01-01 07:25:28,1900-01-01 08:00:14,0 days 00:34:46
11721251,3355,6800,1900-01-01 07:25:28,1900-01-01 08:00:14,0 days 00:34:46
11721079,3394,6806,1900-01-01 07:10:12,1900-01-01 07:45:00,0 days 00:34:48
11717668,4353,5987,1900-01-01 07:50:38,1900-01-01 08:25:27,0 days 00:34:49
11717669,4353,5987,1900-01-01 07:35:38,1900-01-01 08:10:27,0 days 00:34:49
11729606,5227,6142,1900-01-01 07:23:00,1900-01-01 07:57:49,0 days 00:34:49
11729533,5227,6142,1900-01-01 07:34:00,1900-01-01 08:08:49,0 days 00:34:49
11717757,6964,5987,1900-01-01 07:17:54,1900-01-01 07:52:44,0 days 00:34:50
11717756,6964,5987,1900-01-01 07:37:54,1900-01-01 08:12:44,0 days 00:34:50
11717837,6964,5987,1900-01-01 07:37:54,1900-01-01 08:12:44,0 days 00:34:50
11717836,6964,5987,1900-01-01 07:17:54,1900-01-01 07:52:44,0 days 00:34:50
11730909,5605,6800,1900-01-01 07:07:59,1900-01-01 07:42:50,0 days 00:34:51
11730321,5605,6800,1900-01-01 07:06:59,1900-01-01 07:41:50,0 days 00:34:51
11730320,5605,6800,1900-01-01 07:01:59,1900-01-01 07:36:50,0 days 00:34:51
11730737,5605,6800,1900-01-01 07:07:59,1900-01-01 07:42:50,0 days 00:34:51
11752447,4158,4421,1900-01-01 07:02:05,1900-01-01 07:36:57,0 days 00:34:52
11752450,4151,4421,1900-01-01 07:31:44,1900-01-01 08:06:36,0 days 00:34:52
11752451,4151,4421,1900-01-01 07:40:44,1900-01-01 08:15:36,0 days 00:34:52
11752452,4151,4421,1900-01-01 07:49:44,1900-01-01 08:24:36,0 days 00:34:52
11752448,4158,4421,1900-01-01 07:12:05,1900-01-01 07:46:57,0 days 00:34:52
11752449,4158,4421,1900-01-01 07:20:05,1900-01-01 07:54:57,0 days 00:34:52
11721080,3394,6800,1900-01-01 07:22:12,1900-01-01 07:57:06,0 days 00:34:54
11722965,3612,3057,1900-01-01 07:35:00,1900-01-01 08:09:55,0 days 00:34:55
11720060,5883,4421,1900-01-01 07:47:02,1900-01-01 08:21:57,0 days 00:34:55
11720182,5883,4421,1900-01-01 07:35:02,1900-01-01 08:09:57,0 days 00:34:55
11720183,5883,4421,1900-01-01 07:47:02,1900-01-01 08:21:57,0 days 00:34:55
11721631,8159,5351,1900-01-01 07:04:58,1900-01-01 07:39:53,0 days 00:34:55
11720061,5883,4421,1900-01-01 07:35:02,1900-01-01 08:09:57,0 days 00:34:55
11721631,6548,5344,1900-01-01 07:04:28,1900-01-01 07:39:24,0 days 00:34:56
11729532,5228,6144,1900-01-01 07:10:55,1900-01-01 07:45:52,0 days 00:34:57
11729714,3507,6142,1900-01-01 07:04:51,1900-01-01 07:39:49,0 days 00:34:58
11729839,3507,6142,1900-01-01 07:24:51,1900-01-01 07:59:49,0 days 00:34:58
11729838,3507,6142,1900-01-01 07:04:51,1900-01-01 07:39:49,0 days 00:34:58
11729712,3507,6142,1900-01-01 07:44:51,1900-01-01 08:19:49,0 days 00:34:58
11721081,3383,6806,1900-01-01 07:38:02,1900-01-01 08:13:00,0 days 00:34:58
11729840,3507,6142,1900-01-01 07:44:51,1900-01-01 08:19:49,0 days 00:34:58
11729713,3507,6142,1900-01-01 07:24:51,1900-01-01 07:59:49,0 days 00:34:58
11729613,5228,6144,1900-01-01 07:26:55,1900-01-01 08:01:54,0 days 00:34:59
11729614,5228,6144,1900-01-01 07:37:55,1900-01-01 08:12:54,0 days 00:34:59
11730329,5571,6820,1900-01-01 07:54:00,1900-01-01 08:29:00,0 days 00:35:00
11730913,5571,6820,1900-01-01 07:48:00,1900-01-01 08:23:00,0 days 00:35:00
11730328,5571,6820,1900-01-01 07:48:00,1900-01-01 08:23:00,0 days 00:35:00
11730733,5571,6820,1900-01-01 07:48:00,1900-01-01 08:23:00,0 days 00:35:00
11730327,5577,6820,1900-01-01 07:40:59,1900-01-01 08:16:00,0 days 00:35:01
11721632,6555,5344,1900-01-01 07:21:14,1900-01-01 07:56:15,0 days 00:35:01
11730734,5577,6820,1900-01-01 07:37:59,1900-01-01 08:13:00,0 days 00:35:01
11730325,5577,6820,1900-01-01 07:30:59,1900-01-01 08:06:00,0 days 00:35:01
11722964,8011,3055,1900-01-01 07:13:22,1900-01-01 07:48:23,0 days 00:35:01
11730912,5577,6820,1900-01-01 07:37:59,1900-01-01 08:13:00,0 days 00:35:01
11721736,6555,5344,1900-01-01 07:13:14,1900-01-01 07:48:15,0 days 00:35:01
11730326,5577,6820,1900-01-01 07:35:59,1900-01-01 08:11:00,0 days 00:35:01
11721252,3391,6806,1900-01-01 07:41:58,1900-01-01 08:17:00,0 days 00:35:02
11722028,6544,5344,1900-01-01 07:49:30,1900-01-01 08:24:32,0 days 00:35:02
11721897,6544,5344,1900-01-01 07:49:30,1900-01-01 08:24:32,0 days 00:35:02
11751898,4303,4275,1900-01-01 07:13:58,1900-01-01 07:49:00,0 days 00:35:02
11721422,3391,6806,1900-01-01 07:41:58,1900-01-01 08:17:00,0 days 00:35:02
11730909,5613,6820,1900-01-01 07:08:57,1900-01-01 07:44:00,0 days 00:35:03
11717670,4358,5469,1900-01-01 07:19:22,1900-01-01 07:54:25,0 days 00:35:03
11730320,5613,6820,1900-01-01 07:02:57,1900-01-01 07:38:00,0 days 00:35:03
11730737,5613,6820,1900-01-01 07:08:57,1900-01-01 07:44:00,0 days 00:35:03
11730321,5613,6820,1900-01-01 07:07:57,1900-01-01 07:43:00,0 days 00:35:03
11721635,6564,5351,1900-01-01 07:47:43,1900-01-01 08:22:47,0 days 00:35:04
11721900,6535,5351,1900-01-01 07:01:55,1900-01-01 07:36:59,0 days 00:35:04
11722025,6535,5351,1900-01-01 07:01:55,1900-01-01 07:36:59,0 days 00:35:04
11721633,6564,5351,1900-01-01 07:30:43,1900-01-01 08:05:47,0 days 00:35:04
11721634,6564,5351,1900-01-01 07:38:43,1900-01-01 08:13:47,0 days 00:35:04
11730736,5613,6806,1900-01-01 07:20:30,1900-01-01 07:55:36,0 days 00:35:06
11730323,5613,6806,1900-01-01 07:19:30,1900-01-01 07:54:36,0 days 00:35:06
11730324,5613,6806,1900-01-01 07:24:30,1900-01-01 07:59:36,0 days 00:35:06
11720180,7756,4421,1900-01-01 07:08:51,1900-01-01 07:43:57,0 days 00:35:06
11730735,5613,6806,1900-01-01 07:28:30,1900-01-01 08:03:36,0 days 00:35:06
11720063,7756,4421,1900-01-01 07:08:51,1900-01-01 07:43:57,0 days 00:35:06
11730322,5613,6806,1900-01-01 07:14:30,1900-01-01 07:49:36,0 days 00:35:06
11730910,5613,6806,1900-01-01 07:20:30,1900-01-01 07:55:36,0 days 00:35:06
11730911,5613,6806,1900-01-01 07:28:30,1900-01-01 08:03:36,0 days 00:35:06
11721250,3391,5469,1900-01-01 07:11:38,1900-01-01 07:46:45,0 days 00:35:07
11717671,3452,5469,1900-01-01 07:01:28,1900-01-01 07:36:35,0 days 00:35:07
11729532,3522,6142,1900-01-01 07:10:08,1900-01-01 07:45:15,0 days 00:35:07
11721080,3388,5469,1900-01-01 07:23:48,1900-01-01 07:58:55,0 days 00:35:07
11721251,3391,5469,1900-01-01 07:26:38,1900-01-01 08:01:45,0 days 00:35:07
11721420,3391,5469,1900-01-01 07:11:38,1900-01-01 07:46:45,0 days 00:35:07
11721421,3391,5469,1900-01-01 07:26:38,1900-01-01 08:01:45,0 days 00:35:07
11729613,3522,6142,1900-01-01 07:26:08,1900-01-01 08:01:17,0 days 00:35:09
11729614,3522,6142,1900-01-01 07:37:08,1900-01-01 08:12:17,0 days 00:35:09
11721631,8159,5341,1900-01-01 07:04:58,1900-01-01 07:40:07,0 days 00:35:09
11721899,6535,5351,1900-01-01 07:17:47,1900-01-01 07:52:59,0 days 00:35:12
11721898,6535,5351,1900-01-01 07:32:47,1900-01-01 08:07:59,0 days 00:35:12
11722027,6535,5351,1900-01-01 07:32:47,1900-01-01 08:07:59,0 days 00:35:12
11722026,6535,5351,1900-01-01 07:17:47,1900-01-01 07:52:59,0 days 00:35:12
11729712,3504,6144,1900-01-01 07:45:17,1900-01-01 08:20:30,0 days 00:35:13
