OBJECTID,GF_SEQ_ID,BATCH_ID,ACTION,LAMP_1_ACTION,LAMP_2_ACTION,LAMP_3_ACTION,ASSETNUM,POLE_TYPE,POLE_NUMBER,POLE_OWNER,ARM_LENGTH,MATERIAL,MATERIAL_REF_ID,POSITION_X,POSITION_Y,L1_WATT,L1_TYPE,L1_LUMINAIRE,L1_SIDE,L1_RTI_ID,L2_WATT,L2_TYPE,L2_LUMINAIRE,L2_SIDE,L2_RTI_ID,L3_WATT,L3_TYPE,L3_LUMINAIRE,L3_SIDE,L3_RTI_ID,STREET_NAME,STREET_TYPE,STREET_ADDRESS,STREET_BLOCK,ASSESSOR_PARCEL_NUMBER,PROJECT,NOTES,STATUS,DISTRICT,NEIGHBORHOOD,EQUIPMENT_ACCEPT_DT,ASSET_DATA_INTEGRATION_DT,EQUIPMENT_CHANGE_DT,EQUIPMENT_REMOVE_DT,CALC_EQUIPMENT_ACCEPT_DT,CALC_EQUIPMENT_CHANGE_DT,CALC_EQUIPMENT_REMOVE_DT,CALC_EQUIPMENT_ACCEPT_IP_ID,CALC_EQUIPMENT_CHANGE_IP_ID,CALC_EQUIPMENT_REMOVE_IP_ID,CALC_DATA_INTEGRATION_DT,GLOBALID,CreationDate,Creator,EditDate,Editor,geometryType,x,y,crs
174272,8543,1279,none,none,none,none,F13P0053,SL-FluteSteel,711,,,Steel,,6016016.5357,2112350.144,38,LED,Granville II PTop,R,6087,,,,,,,,,,,EMBARCADERO_SOUTH,,,0700,3800,South Embarcadero Surface Roadway & MUNI Metro Extension,,ACTIVE,6,Neighborhood),,,1628164860000,,,,,,,,,b4c4c6e1-d18b-4bc4-9cec-80bea435f6c8,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6016016.535625,2112350.14375,102643
174273,8544,1279,none,none,none,none,F13P0054,SL-FluteSteel,712,,,Steel,,6015879.9795,2112330.3553,38,LED,Granville II PTop,R,6087,,,,,,,,,,,EMBARCADERO_SOUTH,,,0700,3700,South Embarcadero Surface Roadway & MUNI Metro Extension,,ACTIVE,6,Neighborhood),,,1628164860000,,,,,,,,,7bf91f1f-1b8f-4dbc-afaa-35f35ce1cf73,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6015879.979375,2112330.355,102643
174274,4110,1279,none,none,none,none,E06P0081,SL-RndSteel,03,,,Steel,,5996049.1033,2115903.981,100,HP,Lumec Post Top,R,5049,,,,,,,,,,,CHERRY,ST,,3800,0900,UGD-310 Presidio Hts-Ph C,corrected pole location.. 2015/04/02,ACTIVE,2,Neighborhood),1173873660000,,,,,,,,,,,f074fdb6-3a99-4ed5-b5d5-aa92b1477b40,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5996049.103125,2115903.98125,102643
174275,4106,1279,none,none,none,none,E06P0077,TP-StdSteel,41,,,Steel,,5994248.7486,2114168.361,72,LED,RoadFocus,R,5523,,,,,,,,,,,CORNWALL,ST,,0400,1400,LED SLight Conversion by Grid..,Street Name change.. 2015Jan14,ACTIVE,1,Neighborhood),,,1513252860000,,,,,,,,,b15c18da-ffab-4994-a00b-b844bfbdda6b,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5994248.74875,2114168.36125,102643
174276,4107,1279,none,none,none,none,E06P0078,TP-StdSteel,43,,,Steel,,5994110.8302,2114163.343,72,LED,RoadFocus,R,5523,,,,,,,,,,,CORNWALL,ST,4333,0400,1400,LED SLight Conversion by Grid..,Street Name change.. 2015Jan14,ACTIVE,1,Neighborhood),,,1513252860000,,,,,,,,,4df5a46e-e8df-4fc9-85e3-d834bd5dd62e,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5994110.83,2114163.343125,102643
174277,4108,1279,none,none,none,none,E06P0079,SL-RndSteel,371,,,Steel,,5996324.37,2115884.5726,100,HP,Granville Post Top,R,5049,,,,,,,,,,,JACKSON,ST,3755/3747,3700,0900,UGD-310 Presidio Hts-Ph C,,ACTIVE,2,Neighborhood),1173873660000,,,,,,,,,,,25503141-96c5-4ef6-bd33-345d788be476,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5996324.37,2115884.5725,102643
174278,4274,1279,none,none,none,none,E07P0118,SL-RndConc,56,,,Concrete,,5998387.5324,2114415.941,54,LED,RoadFocus,R,5711,,,,,,,,,,,LAUREL,ST,,0500,1000,LED SLight Conversion from Outage List..,,ACTIVE,2,Neighborhood),,,1511784060000,,,,,,,,,2f3ae9e8-3f08-40ab-b232-6d0b0abc6bf3,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5998387.5325,2114415.94125,102643
174279,4275,1279,none,none,none,none,E07P0119,SL-RndConc,58,,,Concrete,,5998409.2684,2114260.2815,72,LED,RoadFocus,R,5523,,,,,,,,,,,LAUREL,ST,,0500,1000,LED SLight Conversion from Outage List..,Equipment Change Date today..,ACTIVE,2,Neighborhood),,,1513598460000,,,,,,,,,7b6f5d10-f201-45df-b453-436ed9cc6327,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5998409.268125,2114260.28125,102643
174280,4276,1279,none,none,none,none,E07P0120,SL-RndConc,62,,,Concrete,,5998417.7948,2114002.1514,54,LED,RoadFocus,R,5711,,,,,,,,,,,LAUREL,ST,600,0600,1000,LED SLight Conversion by Grid..,,ACTIVE,2,Neighborhood),,,1513857660000,,,,,,,,,de9367c3-84c0-45e2-af84-597ca31274b4,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5998417.795,2114002.15125,102643
174281,4277,1279,none,none,none,none,E07P0121,SL-RndConc,12,,,Concrete,,5997569.93,2115841.9,54,LED,RoadFocus,R,5711,,,,,,,,,,,LOCUST,ST,,0100,0900,LED SLight Conversion by Grid..,,ACTIVE,2,Neighborhood),,,1516104060000,,,,,,,,,14a84e09-9668-488c-acd5-201cbd8f38f6,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5997569.93,2115841.9,102643
174282,4278,1279,none,none,none,none,E07P0122,SL-RndConc,21,,,Concrete,,5997548.2448,2115664.67,54,LED,RoadFocus,R,5711,,,,,,,,,,,LOCUST,ST,201,0200,0900,LED SLight Conversion by Grid..,,ACTIVE,2,Neighborhood),,,1516104060000,,,,,,,,,0432bb4d-4b10-405a-b03f-285c16e74c2c,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5997548.245,2115664.67,102643
174283,4105,1279,none,none,none,none,E06P0076,SL-StdSteel,396,,,Steel,,5995571.214,2115173.6236,54,LED,RoadFocus,R,5711,,,,,,,,,,,CLAY,ST,3990,3900,0900,LED SLight Conversion by Grid..,,ACTIVE,2,Neighborhood),,,1513339260000,,,,,,,,,9706e985-bf3f-4dfe-9659-f974ac306f68,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5995571.21375,2115173.62375,102643
174284,4157,1279,none,none,none,none,E06P0128,SL-RndConc,391,,,Concrete,,5995972.63,2115506.72,54,LED,RoadFocus,R,5711,,,,,,,,,,,WASHINGTON,ST,3925/3919,3900,0900,LED SLight Conversion by Grid..,,ACTIVE,2,Neighborhood),,,1513166460000,,,,,,,,,5cdd612f-49cf-4719-9612-4d74b087f0a0,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5995972.63,2115506.72,102643
174285,4154,1279,none,none,none,none,E06P0125,TP-StdSteel,397,,,Steel,,5995702.9938,2114817.3639,54,LED,RoadFocus,R,5711,,,,,,,,,,,SACRAMENTO,ST,3983/3979,3900,1000,LED SLight Conversion by Grid..,,ACTIVE,2,Neighborhood),,,1513339260000,,,,,,,,,15a598e8-1fb8-4d8c-9456-f459478d3617,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5995702.99375,2114817.36375,102643
174286,4155,1279,none,none,none,none,E06P0126,SL-RndConc,383,,,Concrete,,5996315.1565,2115554.6863,54,LED,RoadFocus,R,5711,,,,,,,,,,,WASHINGTON,ST,3867/3861,3800,0900,LED SLight Conversion by Grid..,,ACTIVE,2,Neighborhood),,,1513166460000,,,,,,,,,309c0887-2401-4965-bf17-8221f2060433,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5996315.15625,2115554.68625,102643
174287,4156,1279,none,none,none,none,E06P0127,SL-RndConc,385,,,Concrete,,5996167.35,2115534.33,54,LED,RoadFocus,R,5711,,,,,,,,,,,WASHINGTON,ST,,3800,0900,LED SLight Conversion by Grid..,,ACTIVE,2,Neighborhood),,,1513166460000,,,,,,,,,d9605ab4-9fc0-4628-a0bf-c4c99088c9df,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5996167.35,2115534.33,102643
174288,3623,1279,none,none,none,none,D12P0239,SL-StdSteel,62,,,Steel,,6011819.3077,2117450.2214,72,LED,RoadFocus,R,5523,,,,,,,,,,,MONTGOMERY,ST,600,0600,0200,LED SLight Conversion Project-Chinatown,,ACTIVE,3,Neighborhood),,,1498651260000,,,,,,,,,107d4dfc-b224-408d-9268-a0b7113a4057,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6011819.3075,2117450.22125,102643
174289,3624,1279,none,none,none,none,D12P0240,SL-StdSteel,64,,,Steel,,6011803.5262,2117563.0842,72,LED,RoadFocus,R,5523,,,,,,,,,,,MONTGOMERY,ST,600,0600,0200,LED SLight Conversion Project-Chinatown,,ACTIVE,3,Neighborhood),,,1498651260000,,,,,,,,,ecabeb60-07e3-4e11-90b5-46b41bdc4c2b,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6011803.52625,2117563.084375,102643
174290,3625,1279,none,none,none,none,D12P0241,SL-StdSteel,66,,,Steel,,6011785.8948,2117684.865,108,LED,RoadFocus,R,5652,,,,,,,,,,,MONTGOMERY,ST,600,0600,0200,LED SLight Conversion Project-Chinatown,,ACTIVE,3,Neighborhood),,,1498651260000,,,,,,,,,c4500753-57f8-443d-83fb-e156187e9fb0,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6011785.895,2117684.865,102643
174291,3626,1279,none,none,none,none,D12P0242,SL-StdSteel,72,,,Steel,,6011770.201,2117764.0065,108,LED,RoadFocus,R,5652,,,,,,,,,,,MONTGOMERY,ST,700,0700,0100,LED SLight Conversion Project-Chinatown,,ACTIVE,3,Neighborhood),,,1498651260000,,,,,,,,,7e56755c-8b70-4236-bb62-681eac742e43,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6011770.20125,2117764.00625,102643
174292,3627,1279,none,none,none,none,D12P0243,SL-StdSteel,01,,,Steel,,6013283.3597,2116560.1416,108,LED,RoadFocus,R,5652,,,,,,,,,,,PINE,ST,,0000,0200,,,ACTIVE,3,Neighborhood),,,1523448060000,,,,,,,,,255c8947-dbaa-4eeb-bb6c-20c3554d8e0f,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6013283.36,2116560.141875,102643
174293,3628,1279,none,none,none,none,D12P0244,SL-StdSteel,02,,,Steel,,6013395.8483,2116627.6632,200,HP,Cobra Head,R,5095,,,,,,,,,,,PINE,ST,,0000,0200,,not existing..,REMOVED,3,Neighborhood),,,,1550577660000,,,,,,,,6c580032-7031-4223-873b-24e8f41d86ab,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6013395.848125,2116627.663125,102643
174294,4153,1279,none,none,none,none,E06P0124,TP-StdSteel,395,,,Steel,,5995826.688,2114834.6748,54,LED,RoadFocus,R,5711,,,,,,,,,,,SACRAMENTO,ST,3961/3957,3900,1000,LED SLight Conversion by Grid..,,ACTIVE,2,Neighborhood),,,1513339260000,,,,,,,,,03eaa54a-d575-4427-80a7-5d69dce4bd43,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5995826.688125,2114834.675,102643
174295,3629,1279,none,none,none,none,D12P0245,SL-StdSteel,03,,,Steel,,6013144.5462,2116540.7271,108,LED,RoadFocus,R,5652,,,,,,,,,,,PINE,ST,,0000,0200,,,ACTIVE,3,Neighborhood),,,1523448060000,,,,,,,,,098e303e-dd2c-413c-a855-561a74eb6180,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6013144.54625,2116540.726875,102643
174296,2932,1279,none,none,none,none,D10P0103,SL-StdSteel,142,,,Steel,,6007196.4396,2116139.2537,72,LED,RoadFocus,R,5523,,,,,,,,,,,LARKIN,ST,,1400,0200,LED SLight Conversion by Grid..,,ACTIVE,3,Neighborhood),,,1523966460000,,,,,,,,,9f7ebdb7-f694-4917-b57f-ac791911004e,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6007196.439375,2116139.25375,102643
174297,2929,1279,none,none,none,none,D10P0100,SL-StdSteel,162,,,Steel,,6006484.7057,2117344.4815,54,LED,RoadFocus,R,5711,,,,,,,,,,,JACKSON,ST,1600,1600,0500,LED SLight Conversion by Grid..,,ACTIVE,3,Neighborhood),,,1522843260000,,,,,,,,,b86a6445-fd83-45fa-86dc-d636c99e6900,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6006484.705625,2117344.48125,102643
174298,2930,1279,none,none,none,none,D10P0101,SL-StdSteel,151,,,Steel,,6008365.9952,2117887.1828,72,LED,RoadFocus,R,5523,,,,,,,,,,,JONES,ST,,1500,0100,LED SLight Conversion by Grid..,,ACTIVE,3,Neighborhood),,,1522324860000,,,,,,,,,af1206da-e7da-4017-8fbb-2537cdd180db,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6008365.995,2117887.1825,102643
174299,2931,1279,none,none,none,none,D10P0102,SL-StdSteel,133,,,Steel,,6007164.237,2116045.8375,72,LED,RoadFocus,R,5523,,,,,,,,,,,LARKIN,ST,,1300,0600,LED SLight Conversion by Grid..,,ACTIVE,3,Neighborhood),,,1523966460000,,,,,,,,,2e359a37-dc9d-48b6-b2e1-d8800ade1329,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6007164.236875,2116045.8375,102643
174300,3120,1279,none,none,none,none,D11P0057,TP-StdSteel,1210,,,Steel,,6008582.613,2116977.0484,72,LED,RoadFocus,R,5523,,,,,,,,,,,CLAY,ST,,1200,0200,Chinatown Lighting Improvements (BOS),,ACTIVE,3,Neighborhood),,,1533902460000,,,,,,,,,be9bfd54-d3a8-4219-b37c-bd12d3d47384,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6008582.613125,2116977.048125,102643
174301,3121,1279,none,none,none,none,D11P0058,TP-StdSteel,132,,,Steel,,6008481.0395,2116962.4642,72,LED,RoadFocus,R,5523,,,,,,,,,,,CLAY,ST,,1300,0200,,verified done..,ACTIVE,3,Neighborhood),,,1570449660000,,,,,,,,,ad42c79f-1fce-41d8-ab86-a3f5faca8bd8,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6008481.039375,2116962.464375,102643
174302,3122,1279,none,none,none,none,D11P0059,SL-FluteSteel,71,,,Steel,,6011171.8936,2117142.8839,54,LED,Granville Post Top,R,5711,,,,,,,,,,,COMMERCIAL,ST,731,0700,0200,LED SLight Conversion Project-Chinatown,Luminaire & Pole changed.. (by paper only),ACTIVE,3,Neighborhood),,,1571745660000,,,,,,,,,66840f28-9cbc-4576-ad2f-b9c04d2d0ab1,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6011171.89375,2117142.88375,102643
174303,3123,1279,none,none,none,none,D11P0060,SL-FluteSteel,72,,,Steel,,6011299.7845,2117187.5185,54,LED,Granville Post Top,R,5711,,,,,,,,,,,COMMERCIAL,ST,,0700,0200,chinatwon Alleys Pedestrian Lighting Improvements (BOS),Luminaire & Pole changed.. (by paper only),ACTIVE,3,Neighborhood),,,1571745660000,,,,,,,,,0d8e8933-5347-4622-b82c-5709a613eed4,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6011299.784375,2117187.51875,102643
174304,3124,1279,none,none,none,none,D11P0061,SL-FluteSteel,73,,,Steel,,6010936.1,2117109.9132,54,LED,Granville Post Top,R,5711,,,,,,,,,,,COMMERCIAL,ST,,0700,0200,LED SLight Conversion Project-Chinatown,Luminaire & Pole changed.. (by paper only),ACTIVE,3,Neighborhood),,,1571745660000,,,,,,,,,be523ac9-8e1f-4566-a762-53ec1ead9270,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6010936.1,2117109.913125,102643
174305,3125,1279,none,none,none,none,D11P0062,SL-FluteSteel,74,,,Steel,,6011048.2946,2117152.353,54,LED,Granville Post Top,R,5711,,,,,,,,,,,COMMERCIAL,ST,,0700,0200,LED SLight Conversion Project-Chinatown,Luminaire & Pole changed.. (by paper only),ACTIVE,3,Neighborhood),,,1571745660000,,,,,,,,,edfd6509-5d5e-43c9-80fb-26b7e09f3717,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6011048.294375,2117152.353125,102643
174306,3126,1279,none,none,none,none,D11P0063,SL-StdSteel,01,,,Steel,,6009277.1264,2116492.6974,54,LED,RoadFocus,R,5711,,,,,,,,,,,CUSHMAN,ST,,0000,0200,LED SLight Conversion by Grid..,,ACTIVE,3,Neighborhood),,,1522843260000,,,,,,,,,f172dc0d-6e32-4dff-9fe0-0404e05b360d,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6009277.12625,2116492.6975,102643
174307,11011,1279,none,none,none,none,H07P0166,TP-StdSteel,72,,,Steel,,5997608.6492,2108121.7156,54,LED,RoadFocus,R,5711,,,,,,,,,,,SHRADER,ST,,0700,1200,LED SLight Conversion by Grid..,,ACTIVE,5,Neighborhood),,,1507896060000,,,,,,,,,9a2feb1b-95af-4e25-9162-001c863c7c9d,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5997608.649375,2108121.715625,102643
174308,11560,1279,none,none,none,none,H10P0167,TP-POGsteel,169,,,Steel,,6006463.9812,2109822.9546,200,HP,Post Top,T,5095,200,HP,Pole Mounted,R,5095,200,HP,Pole Mounted,H,5095,MARKET,ST,1629,1600,3500,,,ACTIVE,6,Neighborhood),,,,,,,,,,,,4f4b5263-5d96-42a1-86e5-c7ccba26e5f5,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6006463.98125,2109822.954375,102643
174309,11009,1279,none,none,none,none,H07P0164,TP-StdSteel,65,,,Steel,,5997544.3983,2108258.7527,54,LED,RoadFocus,R,5711,,,,,,,,,,,SHRADER,ST,669,0600,1200,LED SLight Conversion by Grid..,,ACTIVE,5,Neighborhood),,,1507896060000,,,,,,,,,49d135f8-0169-45c1-bf3e-6c74f612d2dc,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5997544.398125,2108258.7525,102643
174310,11010,1279,none,none,none,none,H07P0165,TP-StdSteel,67,,,Steel,,5997551.9436,2108204.444,54,LED,RoadFocus,R,5711,,,,,,,,,,,SHRADER,ST,,0600,1200,LED SLight Conversion by Grid..,,ACTIVE,5,Neighborhood),,,1507896060000,,,,,,,,,36e743f4-9484-47cf-a9fc-dbde640d3ca8,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5997551.94375,2108204.44375,102643
174311,11012,1279,none,none,none,none,H07P0167,TP-StdSteel,48,,,Steel,,5996878.8705,2109860.5732,72,LED,RoadFocus,R,5523,,,,,,,,,,,STANYAN,ST,,0400,1100,LED SLight Conversion by Grid..,,ACTIVE,1,Neighborhood),,,1509105660000,,,,,,,,,9fdfa42e-29f8-4f1f-8be2-154f2a0d9d96,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5996878.870625,2109860.573125,102643
174312,11013,1279,none,none,none,none,H07P0168,TP-StdSteel,51,,,Steel,,5996841.2283,2109743.1445,72,LED,RoadFocus,R,5523,,,,,,,,,,,STANYAN,ST,,0500,1700,LED SLight Conversion by Grid..,,ACTIVE,1,Neighborhood),,,1509105660000,,,,,,,,,8936d477-187b-42d2-a67d-d89ef3dc8307,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5996841.228125,2109743.144375,102643
174313,11014,1279,none,none,none,none,H07P0169,TP-StdSteel,53,,,Steel,,5996863.0453,2109579.2677,72,LED,RoadFocus,R,5523,,,,,,,,,,,STANYAN,ST,,0500,1700,LED SLight Conversion by Grid..,,ACTIVE,1,Neighborhood),,,1509105660000,,,,,,,,,e4593856-5829-4602-83a5-c249af87d2f5,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5996863.045,2109579.2675,102643
174314,11051,1279,none,none,none,none,H07P0208,SL-RndConc,164,,,Concrete,,5997721.1727,2108194.1266,54,LED,RoadFocus,R,5711,,,,,,,,,,,WALLER,ST,1638_1640/1634,1600,1200,LED SLight Conversion by Grid..,,ACTIVE,5,Neighborhood),,,1548590460000,,,,,,,,,7fa0c8af-10bf-4f19-bd6a-a74c618bcb12,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5997721.1725,2108194.126875,102643
174315,11048,1279,none,none,none,none,H07P0205,SL-RndConc,156,,,Concrete,,5998067.4031,2108242.3305,54,LED,RoadFocus,R,5711,,,,,,,,,,,WALLER,ST,1576/1570,1500,1200,LED SLight Conversion by Grid..,,ACTIVE,5,Neighborhood),,,1548590460000,,,,,,,,,641ff1a6-03c3-4aca-a281-4acd98b126f0,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5998067.403125,2108242.330625,102643
174316,11049,1279,none,none,none,none,H07P0206,SL-RndConc,158,,,Concrete,,5997945.1052,2108225.3848,54,LED,RoadFocus,R,5711,,,,,,,,,,,WALLER,ST,,1500,1200,LED SLight Conversion by Grid..,,ACTIVE,5,Neighborhood),,,1548590460000,,,,,,,,,0a62b35d-9921-4d30-aefb-a8bc7787f7cb,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5997945.105,2108225.385,102643
174317,11050,1279,none,none,none,none,H07P0207,SL-RndConc,162,,,Concrete,,5997876.4292,2108215.8334,54,LED,RoadFocus,R,5711,,,,,,,,,,,WALLER,ST,,1600,1200,LED SLight Conversion by Grid..,,ACTIVE,5,Neighborhood),,,1548590460000,,,,,,,,,cb003d68-c628-4c6d-a530-a2f4fb19c1a1,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5997876.429375,2108215.833125,102643
174318,11052,1279,none,none,none,none,H07P0209,TP-StdSteel,166,,,Steel,,5997612.5659,2108179.1049,145,LED,RoadFocus,R,5781,,,,,,,,,,,WALLER,ST,1650,1600,1200,LED SLight Conversion by Grid..,,ACTIVE,5,Neighborhood),,,1509105660000,,,,,,,,,2f253789-95b5-401e-a3bd-1384fbd906a9,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5997612.565625,2108179.105,102643
174319,11053,1279,none,none,none,none,H07P0210,TP-StdSteel,171,,,Steel,,5997431.6714,2108109.1027,54,LED,RoadFocus,R,5711,,,,,,,,,,,WALLER,ST,1727,1700,1200,LED SLight Conversion by Grid..,,ACTIVE,5,Neighborhood),,,1548590460000,,,,,,,,,f587cde9-3d4a-4e5f-ad32-c8ab689aa302,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5997431.67125,2108109.1025,102643
174320,11054,1279,none,none,none,none,H07P0211,TP-StdSteel,172,,,Steel,,5997524.4531,2108166.7069,54,LED,RoadFocus,R,5711,,,,,,,,,,,WALLER,ST,1700,1700,1200,LED SLight Conversion by Grid..,,ACTIVE,5,Neighborhood),,,1548590460000,,,,,,,,,e8290cd1-f336-4347-9f97-51ffc5823d3d,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5997524.453125,2108166.706875,102643
174321,11221,1279,none,none,none,none,H08P0151,SL-RndSteel,75,,,Steel,,6002003.4088,2108746.0882,100,HP,Lumec Post Top,R,5049,,,,,,,,,,,WALLER,ST,779,0700,1200,UGD-337 Potomac St/CeilingWaller,,ACTIVE,8,Neighborhood),1106827260000,,,,,,,,,,,d9a8fa8a-511c-490c-a323-ede82689d4ad,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6002003.40875,2108746.088125,102643
174322,11222,1279,none,none,none,none,H08P0152,SL-RndSteel,81,,,Steel,,6001829.3803,2108723.5271,100,HP,Lumec Post Top,R,5049,,,,,,,,,,,WALLER,ST,,0800,1200,UGD-322 Alpine Terr-Museum-CeilingWaller & Duboce,,ACTIVE,8,Neighborhood),1124366460000,,,,,,,,,,,09516393-e9bb-4c0c-b368-4c0f607dc5b2,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6001829.38,2108723.526875,102643
174323,11223,1279,none,none,none,none,H08P0154,SL-RndSteel,82,,,Steel,,6001736.4959,2108755.7248,100,HP,Lumec Post Top,R,5049,,,,,,,,,,,WALLER,ST,824,0800,1200,UGD-322 Alpine Terr-Museum-CeilingWaller & Duboce,,ACTIVE,5,Neighborhood),1124366460000,,,,,,,,,,,551224ce-c1ad-42b4-bcb2-ea5e1d878fe2,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6001736.495625,2108755.725,102643
174324,11224,1279,none,none,none,none,H08P0155,SL-RndSteel,83,,,Steel,,6001632.4562,2108695.9762,100,HP,Lumec Post Top,R,5049,,,,,,,,,,,WALLER,ST,845,0800,1200,UGD-322 Alpine Terr-Museum-CeilingWaller & Duboce,,ACTIVE,8,Neighborhood),1124366460000,,,,,,,,,,,b3980f82-0b17-49ec-bd4e-a2f07878e2d1,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6001632.45625,2108695.97625,102643
174325,10906,1279,none,none,none,none,H07P0059,TP-StdSteel,142,,,Steel,,5999366.7218,2108774.108,72,LED,RoadFocus,R,5523,,,,,,,,,,,HAIGHT,ST,1408,1400,1200,LED SLight Conversion by Grid..,,ACTIVE,5,Neighborhood),,,1509105660000,,,,,,,,,d65dbc74-5488-4be2-95cd-8249443b4359,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5999366.721875,2108774.108125,102643
174326,10903,1279,none,none,none,none,H07P0056,TS-StdSteel,211,,,Steel,,5997368.4316,2109473.3774,72,LED,RoadFocus,R,5523,,,,,,,,,,,FELL,ST,,2100,1700,LED SLight Conversion by Grid..,,ACTIVE,5,Neighborhood),,1348660860000,1508241660000,,,,,,,,,c3e44a7f-5664-4100-b470-e61406c639ab,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5997368.431875,2109473.3775,102643
